store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
98,成都,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
648,西安,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
520,杭州,线下,Female,20-24,Weekend,T恤,1,149,1,1,49,149
70,深圳,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
98,成都,线下,Male,35-39,Weekday,毛衣,1,149,1,1,99,149
68,重庆,线上,Female,40-44,Weekend,运动,1,142,1,1,49,142
168,武汉,线下,Female,30-34,Weekday,袜子,1,79,1,1,9,79
245,杭州,线下,Female,<20,Weekend,配件,1,99,1,1,29,99
323,武汉,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
658,深圳,线下,Male,30-34,Weekday,运动,2,74,2,2,49,37
146,杭州,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
658,深圳,线下,Female,25-29,Weekday,袜子,1,39,1,1,9,39
369,广州,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
245,杭州,线下,Male,30-34,Weekday,当季新品,1,149,1,1,59,149
70,深圳,线下,Female,30-34,Weekday,T恤,2,118,2,2,49,59
611,深圳,线下,Female,25-29,Weekday,配件,1,118,1,2,29,59
323,武汉,线下,Male,35-39,Weekend,T恤,2,157,2,2,49,79
737,深圳,线下,Female,20-24,Weekday,运动,3,159.32,3,5,49,32
91,武汉,线上,Female,20-24,Weekend,T恤,1,59,1,1,49,59
19,南京,线下,Female,20-24,Weekend,毛衣,1,99,1,1,99,99
520,杭州,线下,Female,20-24,Weekend,牛仔裤,1,149,1,1,69,149
255,杭州,线下,Female,25-29,Weekday,当季新品,1,288,2,2,59,144
256,武汉,线下,Male,35-39,Weekday,袜子,1,27,1,1,9,27
312,杭州,线下,Male,25-29,Weekday,毛衣,1,149,1,1,99,149
616,成都,线下,Male,35-39,Weekend,当季新品,1,38,1,1,59,38
758,杭州,线下,Male,20-24,Weekday,T恤,1,39,1,1,49,39
375,广州,线上,Male,55-59,Weekday,T恤,1,39,1,1,49,39
208,重庆,线下,Male,25-29,Weekend,短裤,1,39,1,1,19,39
98,成都,线下,Female,50-54,Weekend,毛衣,1,199,1,1,99,199
207,上海,线上,Female,55-59,Weekend,运动,1,39,1,1,49,39
21,北京,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
449,武汉,线下,Male,25-29,Weekend,袜子,1,26,1,1,9,26
46,武汉,线下,Female,25-29,Weekend,牛仔裤,2,348,2,2,69,174
605,成都,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
480,重庆,线下,Female,>=60,Weekend,裙子,1,199,1,1,59,199
19,南京,线下,Female,<20,Weekday,裙子,1,199,1,1,59,199
32,武汉,线上,Female,25-29,Weekday,配件,1,129,1,1,29,129
21,北京,线下,Male,25-29,Weekend,T恤,1,59,1,1,49,59
759,重庆,线下,Male,45-49,Weekday,毛衣,1,199,1,1,99,199
46,武汉,线下,Female,20-24,Weekday,裙子,2,158,2,2,59,79
70,深圳,线下,Male,20-24,Weekend,毛衣,1,249,1,1,99,249
335,上海,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
737,深圳,线下,Male,20-24,Weekday,T恤,1,110.58,1,2,49,55
375,广州,线上,Male,35-39,Weekend,短裤,1,33,1,1,19,33
375,广州,线上,Female,35-39,Weekday,T恤,1,79,1,1,49,79
255,杭州,线下,Female,20-24,Weekend,短裤,1,39,1,1,19,39
519,杭州,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
430,成都,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
429,西安,线下,Female,<20,Weekday,T恤,2,158,2,2,49,79
91,武汉,线上,Female,40-44,Weekday,T恤,1,59,1,1,49,59
430,成都,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
738,深圳,线下,Female,20-24,Weekend,裙子,2,298,2,2,59,149
375,广州,线上,Female,55-59,Weekday,配件,1,158,1,2,29,79
323,武汉,线下,Female,25-29,Weekend,T恤,2,158,2,2,49,79
70,深圳,线下,Female,35-39,Weekday,短裤,1,39,1,1,19,39
46,武汉,线下,Female,25-29,Weekend,运动,1,62,1,2,49,31
437,重庆,线下,Male,30-34,Weekend,T恤,2,158,2,2,49,79
437,重庆,线下,Female,50-54,Weekday,袜子,2,158,2,2,9,79
182,广州,线上,Male,40-44,Weekday,配件,1,118,1,2,29,59
231,广州,线下,Male,40-44,Weekday,配件,2,237,2,3,29,79
375,广州,线上,Female,50-54,Weekday,T恤,1,79,1,1,49,79
369,广州,线下,Female,30-34,Weekday,T恤,5,215,5,5,49,43
231,广州,线下,Female,>=60,Weekday,当季新品,2,199,2,2,59,100
480,重庆,线下,Female,25-29,Weekday,配件,1,99,1,1,29,99
208,重庆,线下,Male,30-34,Weekday,当季新品,1,199,1,1,59,199
98,成都,线下,Female,20-24,Weekday,T恤,1,249,1,1,49,249
146,杭州,线下,Female,>=60,Weekday,T恤,1,57,1,1,49,57
52,武汉,线上,Male,25-29,Weekend,T恤,1,79,1,1,49,79
738,深圳,线下,Male,>=60,Weekend,运动,1,149,1,1,49,149
449,武汉,线下,Female,35-39,Weekend,配件,3,586,3,4,29,147
146,杭州,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Male,30-34,Weekday,T恤,1,76,1,1,49,76
146,杭州,线下,Female,40-44,Weekend,T恤,2,158,2,2,49,79
70,深圳,线下,Female,35-39,Weekend,当季新品,2,94,2,2,59,47
20,深圳,线下,Female,50-54,Weekend,T恤,1,79,1,1,49,79
369,广州,线下,Female,35-39,Weekend,T恤,3,117,3,3,49,39
182,广州,线上,Female,25-29,Weekday,短裤,1,40,1,1,19,40
737,深圳,线下,Female,25-29,Weekday,当季新品,1,158,1,2,59,79
369,广州,线下,Female,30-34,Weekday,配件,1,99,1,1,29,99
21,北京,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
21,北京,线下,Male,35-39,Weekday,T恤,7,990,7,10,49,99
135,上海,线下,Male,40-44,Weekday,T恤,1,99,1,1,49,99
148,深圳,线下,Male,20-24,Weekday,T恤,1,138.44,1,2,49,69
611,深圳,线下,Male,40-44,Weekend,T恤,1,99,1,1,49,99
520,杭州,线下,Female,20-24,Weekend,T恤,3,237,3,3,49,79
430,成都,线下,Male,40-44,Weekend,当季新品,1,58,1,1,59,58
46,武汉,线下,Female,50-54,Weekend,短裤,1,32,1,1,19,32
207,上海,线上,Female,25-29,Weekday,当季新品,1,46,1,1,59,46
248,杭州,线下,Female,40-44,Weekend,袜子,1,39,1,2,9,20
148,深圳,线下,Female,30-34,Weekday,运动,10,1038,10,10,49,104
32,武汉,线上,Male,50-54,Weekday,当季新品,2,112,2,2,59,56
611,深圳,线下,Male,30-34,Weekend,牛仔裤,2,298,2,2,69,149
611,深圳,线下,Female,40-44,Weekday,T恤,2,78,2,2,49,39
496,上海,线下,Male,20-24,Weekend,T恤,1,198,1,2,49,99
91,武汉,线上,Female,20-24,Weekday,T恤,2,158,2,2,49,79
449,武汉,线下,Female,25-29,Weekday,袜子,2,45,2,2,9,23
21,北京,线下,Male,<20,Weekday,运动,3,156,3,4,49,39
429,西安,线下,Female,20-24,Weekend,短裤,1,40,1,1,19,40
449,武汉,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
802,西安,线下,Male,20-24,Weekend,当季新品,1,199,1,1,59,199
70,深圳,线下,Female,25-29,Weekday,T恤,5,474,6,6,49,79
738,深圳,线下,Female,35-39,Weekday,袜子,3,217,3,3,9,72
759,重庆,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
831,杭州,线下,Female,30-34,Weekday,T恤,2,217,2,3,49,72
70,深圳,线下,Female,35-39,Weekend,运动,1,39,1,1,49,39
496,上海,线下,Male,35-39,Weekend,运动,1,59,1,1,49,59
737,深圳,线下,Male,25-29,Weekend,T恤,1,198,1,2,49,99
737,深圳,线下,Male,20-24,Weekend,短裤,4,303,4,8,19,38
248,杭州,线下,Female,45-49,Weekend,配件,1,79,1,1,29,79
142,上海,线下,Female,40-44,Weekday,袜子,1,25.98,1,1,9,26
325,上海,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
611,深圳,线下,Female,30-34,Weekend,当季新品,6,1194,6,6,59,199
519,杭州,线下,Female,40-44,Weekday,T恤,2,297,2,3,49,99
32,武汉,线上,Male,25-29,Weekday,袜子,1,19,1,1,9,19
335,上海,线下,Male,30-34,Weekend,袜子,1,40,1,2,9,20
449,武汉,线下,Female,40-44,Weekday,短裤,2,112,2,3,19,37
335,上海,线下,Female,40-44,Weekend,配件,1,149,1,1,29,149
255,杭州,线下,Male,>=60,Weekday,T恤,1,792,1,8,49,99
437,重庆,线下,Female,45-49,Weekday,T恤,1,59,1,1,49,59
21,北京,线下,Female,20-24,Weekend,T恤,2,237,2,3,49,79
21,北京,线下,Female,25-29,Weekday,T恤,2,328,2,2,49,164
32,武汉,线上,Male,30-34,Weekend,T恤,1,79,1,1,49,79
737,深圳,线下,Female,50-54,Weekday,当季新品,1,56,1,1,59,56
229,深圳,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Female,35-39,Weekday,T恤,2,198,2,2,49,99
605,成都,线下,Female,30-34,Weekday,T恤,1,39,1,1,49,39
148,深圳,线下,Female,20-24,Weekday,当季新品,1,78,1,1,59,78
429,西安,线下,Female,20-24,Weekend,T恤,1,39,1,1,49,39
519,杭州,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
449,武汉,线下,Male,35-39,Weekend,毛衣,1,249,1,1,99,249
229,深圳,线下,Male,25-29,Weekend,当季新品,1,199,1,1,59,199
255,杭州,线下,Male,20-24,Weekend,T恤,1,19,1,1,49,19
480,重庆,线下,Male,>=60,Weekday,配件,1,149,1,1,29,149
449,武汉,线下,Male,>=60,Weekday,裙子,1,149,1,1,59,149
336,西安,线下,Male,20-24,Weekday,T恤,1,39,1,1,49,39
449,武汉,线下,Male,30-34,Weekday,当季新品,1,76,1,1,59,76
255,杭州,线下,Female,30-34,Weekday,T恤,2,237,2,3,49,79
255,杭州,线下,Female,25-29,Weekend,袜子,1,13.26,1,1,9,13
737,深圳,线下,Female,50-54,Weekday,当季新品,2,173,2,3,59,58
796,深圳,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
323,武汉,线下,Male,20-24,Weekday,袜子,1,59,1,1,9,59
575,杭州,线下,Female,40-44,Weekday,T恤,1,57.08,1,1,49,57
98,成都,线下,Female,25-29,Weekday,T恤,2,98,2,2,49,49
758,杭州,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
20,深圳,线下,Male,30-34,Weekday,T恤,1,59,1,1,49,59
46,武汉,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
135,上海,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
70,深圳,线下,Male,20-24,Weekday,配件,2,198,2,2,29,99
20,深圳,线下,Male,45-49,Weekend,袜子,1,39,1,1,9,39
280,深圳,线下,Male,>=60,Weekday,T恤,1,99,1,1,49,99
21,北京,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
182,广州,线上,Male,20-24,Weekday,配件,1,149,1,1,29,149
182,广州,线上,Male,35-39,Weekday,T恤,1,99,1,1,49,99
229,深圳,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
738,深圳,线下,Male,30-34,Weekday,T恤,1,99,1,1,49,99
437,重庆,线下,Female,>=60,Weekend,袜子,1,39,1,1,9,39
616,成都,线下,Male,50-54,Weekend,当季新品,1,54,1,1,59,54
21,北京,线下,Female,45-49,Weekend,T恤,1,79,1,1,49,79
70,深圳,线下,Female,35-39,Weekend,T恤,3,316,3,4,49,79
669,重庆,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
430,成都,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
248,杭州,线下,Male,20-24,Weekday,配件,1,149,1,1,29,149
323,武汉,线下,Male,35-39,Weekday,T恤,1,59,1,1,49,59
146,杭州,线下,Female,35-39,Weekend,袜子,1,19,1,1,9,19
312,杭州,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
19,南京,线下,Female,20-24,Weekday,袜子,2,53,2,2,9,27
312,杭州,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
146,杭州,线下,Male,45-49,Weekend,毛衣,1,249,1,1,99,249
336,西安,线下,Female,40-44,Weekend,配件,2,197,2,3,29,66
315,武汉,线下,Female,45-49,Weekday,T恤,1,78,1,2,49,39
375,广州,线上,Male,20-24,Weekday,短裤,1,27.92,1,1,19,28
420,广州,线上,Female,<20,Weekday,T恤,1,79,1,1,49,79
70,深圳,线下,Female,40-44,Weekday,袜子,1,17,1,1,9,17
369,广州,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
437,重庆,线下,Female,35-39,Weekday,裙子,1,79,1,1,59,79
442,西安,线下,Female,35-39,Weekend,运动,1,78,1,2,49,39
19,南京,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
420,广州,线上,Female,25-29,Weekday,当季新品,2,128,2,2,59,64
315,武汉,线下,Male,30-34,Weekday,短裤,1,40,1,1,19,40
738,深圳,线下,Female,50-54,Weekday,T恤,1,79,1,1,49,79
519,杭州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
325,上海,线下,Female,40-44,Weekday,当季新品,3,237,3,3,59,79
325,上海,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
442,西安,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
182,广州,线上,Female,30-34,Weekend,牛仔裤,3,157,3,3,69,52
575,杭州,线下,Female,35-39,Weekday,运动,1,39,1,1,49,39
831,杭州,线下,Male,40-44,Weekday,T恤,1,99,1,1,49,99
325,上海,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
648,西安,线下,Female,20-24,Weekend,当季新品,1,79,1,1,59,79
375,广州,线上,Male,30-34,Weekend,运动,1,149,1,1,49,149
658,深圳,线下,Female,>=60,Weekday,T恤,1,99,1,1,49,99
91,武汉,线上,Female,<20,Weekday,T恤,1,99,1,1,49,99
605,成都,线下,Male,>=60,Weekday,短裤,1,79,1,1,19,79
369,广州,线下,Female,35-39,Weekday,T恤,2,98,2,2,49,49
312,杭州,线下,Female,>=60,Weekend,短裤,1,33,1,1,19,33
399,广州,线下,Male,25-29,Weekday,袜子,2,39,2,2,9,20
479,深圳,线下,Male,40-44,Weekend,袜子,1,79,1,1,9,79
658,深圳,线下,Female,35-39,Weekday,牛仔裤,1,39,1,1,69,39
255,杭州,线下,Male,40-44,Weekday,T恤,1,79,1,1,49,79
658,深圳,线下,Female,<20,Weekday,T恤,1,158,1,2,49,79
611,深圳,线下,Female,20-24,Weekday,袜子,1,79,1,1,9,79
19,南京,线下,Female,40-44,Weekend,当季新品,1,79,1,1,59,79
420,广州,线上,Male,35-39,Weekend,T恤,1,78,1,2,49,39
208,重庆,线下,Male,30-34,Weekday,短裤,1,38,1,1,19,38
21,北京,线下,Male,35-39,Weekday,袜子,1,24.75,1,1,9,25
335,上海,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
46,武汉,线下,Male,45-49,Weekend,袜子,1,79,1,1,9,79
19,南京,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
575,杭州,线下,Female,35-39,Weekend,袜子,1,20,1,1,9,20
480,重庆,线下,Female,35-39,Weekday,裙子,1,144,1,1,59,144
70,深圳,线下,Female,55-59,Weekday,T恤,1,59,1,1,49,59
19,南京,线下,Female,20-24,Weekend,牛仔裤,3,597,3,3,69,199
831,杭州,线下,Female,20-24,Weekend,牛仔裤,1,39,1,1,69,39
70,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
46,武汉,线下,Male,30-34,Weekday,牛仔裤,2,95,2,2,69,48
21,北京,线下,Male,25-29,Weekend,T恤,2,198,2,2,49,99
430,成都,线下,Male,35-39,Weekday,袜子,1,27,1,1,9,27
658,深圳,线下,Female,55-59,Weekday,配件,1,129,1,1,29,129
229,深圳,线下,Female,25-29,Weekend,T恤,1,59,1,1,49,59
68,重庆,线上,Male,25-29,Weekend,短裤,1,33,1,1,19,33
19,南京,线下,Female,50-54,Weekday,配件,1,55,1,1,29,55
46,武汉,线下,Female,45-49,Weekend,短裤,1,40,1,1,19,40
480,重庆,线下,Male,20-24,Weekend,袜子,1,59,1,3,9,20
245,杭州,线下,Female,25-29,Weekday,短裤,1,40,1,1,19,40
46,武汉,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
148,深圳,线下,Male,40-44,Weekend,运动,1,199,1,1,49,199
70,深圳,线下,Male,35-39,Weekday,当季新品,1,79,1,1,59,79
616,成都,线下,Female,20-24,Weekday,袜子,1,25,1,1,9,25
375,广州,线上,Female,25-29,Weekday,T恤,4,316,4,4,49,79
146,杭州,线下,Female,30-34,Weekday,T恤,1,129,1,1,49,129
449,武汉,线下,Female,20-24,Weekday,T恤,1,78,1,2,49,39
20,深圳,线下,Female,20-24,Weekday,T恤,2,138,2,2,49,69
437,重庆,线下,Male,20-24,Weekend,T恤,1,39,1,1,49,39
496,上海,线下,Female,35-39,Weekend,T恤,1,198,2,2,49,99
520,杭州,线下,Female,40-44,Weekday,裙子,1,79,1,1,59,79
208,重庆,线下,Male,>=60,Weekday,T恤,1,59,1,1,49,59
248,杭州,线下,Unkown,Unkown,Weekday,T恤,1,59,1,1,49,59
480,重庆,线下,Male,20-24,Weekday,配件,2,198,2,2,29,99
758,杭州,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
315,武汉,线下,Female,<20,Weekday,T恤,1,79,1,1,49,79
245,杭州,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
429,西安,线下,Female,35-39,Weekday,袜子,1,79,1,1,9,79
605,成都,线下,Female,40-44,Weekday,T恤,1,594,2,6,49,99
98,成都,线下,Female,30-34,Weekday,运动,2,198,2,2,49,99
255,杭州,线下,Female,30-34,Weekend,T恤,4,355,4,4,49,89
20,深圳,线下,Female,20-24,Weekday,运动,2,78,2,2,49,39
649,杭州,线下,Female,30-34,Weekend,配件,13,1081,13,16,29,68
137,西安,线上,Male,40-44,Weekday,当季新品,1,76,1,1,59,76
323,武汉,线下,Male,25-29,Weekday,当季新品,1,56,1,1,59,56
68,重庆,线上,Female,20-24,Weekday,短裤,1,40,1,1,19,40
148,深圳,线下,Male,30-34,Weekend,袜子,1,27,1,1,9,27
207,上海,线上,Female,30-34,Weekend,当季新品,2,237,2,3,59,79
669,重庆,线下,Male,20-24,Weekend,当季新品,1,139.26,1,1,59,139
315,武汉,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
52,武汉,线上,Male,<20,Weekend,短裤,1,40,1,1,19,40
207,上海,线上,Female,20-24,Weekday,T恤,1,99,1,1,49,99
182,广州,线上,Female,30-34,Weekday,T恤,3,295,3,5,49,59
19,南京,线下,Female,30-34,Weekend,毛衣,4,836,4,4,99,209
142,上海,线下,Male,<20,Weekday,T恤,1,99,1,1,49,99
519,杭州,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
738,深圳,线下,Male,20-24,Weekday,配件,2,258,2,2,29,129
369,广州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
399,广州,线下,Male,30-34,Weekend,运动,1,33,1,1,49,33
50,武汉,线上,Female,35-39,Weekday,配件,3,595,3,3,29,198
208,重庆,线下,Female,35-39,Weekday,配件,2,307,2,3,29,102
135,上海,线下,Male,25-29,Weekend,袜子,1,53,1,2,9,27
758,杭州,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
323,武汉,线下,Male,>=60,Weekday,T恤,2,198,2,2,49,99
46,武汉,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
336,西安,线下,Male,30-34,Weekend,当季新品,1,164,3,3,59,55
50,武汉,线上,Male,45-49,Weekday,当季新品,1,79,1,1,59,79
335,上海,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
360,成都,线下,Male,>=60,Weekday,T恤,1,79,1,1,49,79
802,西安,线下,Female,30-34,Weekend,运动,1,39,1,1,49,39
649,杭州,线下,Female,35-39,Weekend,袜子,1,20,1,1,9,20
437,重庆,线下,Female,50-54,Weekend,运动,1,19,1,1,49,19
496,上海,线下,Male,35-39,Weekday,运动,1,78,1,2,49,39
616,成都,线下,Male,>=60,Weekend,运动,1,99,1,1,49,99
669,重庆,线下,Female,20-24,Weekday,T恤,2,198,2,2,49,99
146,杭州,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
68,重庆,线上,Male,25-29,Weekday,T恤,1,99,1,1,49,99
231,广州,线下,Female,55-59,Weekday,T恤,3,137,3,3,49,46
70,深圳,线下,Female,40-44,Weekend,T恤,2,138,2,2,49,69
430,成都,线下,Female,35-39,Weekend,裙子,2,178,2,2,59,89
70,深圳,线下,Female,<20,Weekend,T恤,1,79,1,1,49,79
248,杭州,线下,Male,45-49,Weekday,运动,1,99,1,1,49,99
759,重庆,线下,Male,30-34,Weekday,T恤,2,78,2,2,49,39
70,深圳,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
142,上海,线下,Male,>=60,Weekday,配件,1,39,1,1,29,39
479,深圳,线下,Female,25-29,Weekend,短裤,1,40,1,1,19,40
616,成都,线下,Female,20-24,Weekend,运动,1,149,1,1,49,149
20,深圳,线下,Male,30-34,Weekday,当季新品,1,144,1,1,59,144
520,杭州,线下,Female,<20,Weekend,袜子,1,19,1,1,9,19
229,深圳,线下,Female,>=60,Weekend,牛仔裤,1,59,1,1,69,59
19,南京,线下,Male,35-39,Weekday,短裤,2,78,2,2,19,39
496,上海,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
245,杭州,线下,Male,25-29,Weekend,毛衣,2,398,2,2,99,199
52,武汉,线上,Female,20-24,Weekday,短裤,1,39,1,1,19,39
758,杭州,线下,Female,40-44,Weekend,运动,2,171,2,2,49,86
168,武汉,线下,Male,35-39,Weekend,T恤,1,99,1,1,49,99
738,深圳,线下,Male,30-34,Weekday,短裤,2,73,2,2,19,37
496,上海,线下,Male,25-29,Weekend,配件,1,79,1,1,29,79
375,广州,线上,Female,35-39,Weekday,T恤,3,237,3,3,49,79
520,杭州,线下,Male,40-44,Weekday,T恤,1,59,1,1,49,59
360,成都,线下,Female,30-34,Weekend,当季新品,1,79,1,1,59,79
255,杭州,线下,Male,20-24,Weekday,当季新品,3,240,4,4,59,60
52,武汉,线上,Female,30-34,Weekday,当季新品,1,77,1,1,59,77
605,成都,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
280,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
520,杭州,线下,Female,40-44,Weekday,运动,2,77,2,2,49,39
479,深圳,线下,Female,25-29,Weekend,T恤,2,198,2,2,49,99
738,深圳,线下,Female,40-44,Weekday,牛仔裤,1,59,1,1,69,59
207,上海,线上,Female,55-59,Weekday,配件,5,430.16,5,6,29,72
796,深圳,线下,Male,30-34,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Male,30-34,Weekday,当季新品,1,79,1,1,59,79
648,西安,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
312,杭州,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
519,杭州,线下,Female,20-24,Weekday,配件,4,396,4,4,29,99
315,武汉,线下,Female,50-54,Weekday,配件,2,197,2,3,29,66
831,杭州,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
758,杭州,线下,Female,45-49,Weekday,裙子,1,149,1,1,59,149
19,南京,线下,Female,45-49,Weekend,T恤,1,58,1,1,49,58
19,南京,线下,Female,20-24,Weekend,袜子,2,158,2,2,9,79
28,武汉,线上,Female,35-39,Weekday,牛仔裤,1,59,1,1,69,59
429,西安,线下,Male,25-29,Weekend,短裤,1,40,1,1,19,40
669,重庆,线下,Female,20-24,Weekend,毛衣,2,398,2,2,99,199
142,上海,线下,Male,20-24,Weekday,T恤,1,55.33,1,1,49,55
68,重庆,线上,Male,30-34,Weekend,毛衣,1,199,1,1,99,199
611,深圳,线下,Female,40-44,Weekday,短裤,1,39,1,1,19,39
480,重庆,线下,Female,40-44,Weekday,当季新品,1,57,1,1,59,57
420,广州,线上,Female,35-39,Weekday,袜子,1,25.68,1,1,9,26
605,成都,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
68,重庆,线上,Male,40-44,Weekend,运动,1,33,1,1,49,33
519,杭州,线下,Male,30-34,Weekend,配件,1,99,1,1,29,99
480,重庆,线下,Female,35-39,Weekend,袜子,1,20,1,1,9,20
611,深圳,线下,Male,>=60,Weekend,裙子,1,99,1,1,59,99
315,武汉,线下,Male,>=60,Weekend,裙子,1,99,1,1,59,99
280,深圳,线下,Male,30-34,Weekend,裙子,2,178,2,2,59,89
142,上海,线下,Female,50-54,Weekend,T恤,1,198,2,2,49,99
146,杭州,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
91,武汉,线上,Female,45-49,Weekend,T恤,1,79,1,1,49,79
142,上海,线下,Male,30-34,Weekday,T恤,2,158,2,2,49,79
315,武汉,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
248,杭州,线下,Female,35-39,Weekend,袜子,1,26,1,1,9,26
