store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
207,上海,线上,Female,20-24,Weekday,当季新品,1,57.51,1,1,59,58
280,深圳,线下,Male,20-24,Weekday,短裤,1,33,1,1,19,33
32,武汉,线上,Male,30-34,Weekday,配件,4,335,4,5,29,67
148,深圳,线下,Male,>=60,Weekday,T恤,1,79,1,1,49,79
21,北京,线下,Female,30-34,Weekend,T恤,4,376,4,4,49,94
256,武汉,线下,Female,35-39,Weekday,当季新品,1,129,1,1,59,129
19,南京,线下,Male,40-44,Weekend,毛衣,1,249,1,1,99,249
479,深圳,线下,Female,20-24,Weekend,T恤,2,158,2,2,49,79
21,北京,线下,Female,20-24,Weekend,T恤,4,316,4,4,49,79
605,成都,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
207,上海,线上,Female,25-29,Weekend,T恤,1,79,1,1,49,79
737,深圳,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
135,上海,线下,Male,35-39,Weekday,短裤,2,80,2,2,19,40
611,深圳,线下,Male,35-39,Weekend,T恤,1,99,1,1,49,99
616,成都,线下,Male,>=60,Weekend,短裤,1,73,1,2,19,37
312,杭州,线下,Female,35-39,Weekday,当季新品,3,556,3,4,59,139
658,深圳,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
336,西安,线下,Female,30-34,Weekend,当季新品,10,1583,10,10,59,158
479,深圳,线下,Female,25-29,Weekend,牛仔裤,3,597,3,3,69,199
315,武汉,线下,Unkown,Unkown,Weekend,当季新品,1,79,1,1,59,79
315,武汉,线下,Female,<20,Weekend,T恤,1,95,1,1,49,95
360,成都,线下,Male,35-39,Weekday,T恤,1,69.34,1,1,49,69
375,广州,线上,Unkown,Unkown,Weekend,T恤,1,59,1,1,49,59
182,广州,线上,Female,35-39,Weekday,当季新品,3,589,3,3,59,196
50,武汉,线上,Female,20-24,Weekday,T恤,2,158,2,2,49,79
229,深圳,线下,Female,35-39,Weekend,牛仔裤,10,1740,10,10,69,174
148,深圳,线下,Male,25-29,Weekday,T恤,2,198,2,2,49,99
575,杭州,线下,Female,40-44,Weekday,当季新品,10,2096,11,13,59,161
575,杭州,线下,Female,25-29,Weekend,T恤,2,118,2,2,49,59
312,杭州,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
369,广州,线下,Female,35-39,Weekday,袜子,1,39,1,1,9,39
142,上海,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
146,杭州,线下,Male,<20,Weekday,配件,2,398,2,2,29,199
148,深圳,线下,Male,>=60,Weekend,T恤,1,79,1,1,49,79
137,西安,线上,Female,50-54,Weekend,T恤,1,78,1,1,49,78
168,武汉,线下,Female,25-29,Weekday,T恤,2,198,2,2,49,99
280,深圳,线下,Male,20-24,Weekend,短裤,1,40,1,1,19,40
738,深圳,线下,Female,35-39,Weekend,当季新品,2,98,2,2,59,49
360,成都,线下,Male,30-34,Weekday,运动,1,39,1,1,49,39
315,武汉,线下,Female,35-39,Weekend,袜子,1,79,1,3,9,26
360,成都,线下,Female,40-44,Weekday,T恤,1,59,1,1,49,59
32,武汉,线上,Male,20-24,Weekday,配件,1,139.63,1,1,29,140
758,杭州,线下,Female,55-59,Weekday,运动,1,39,1,1,49,39
32,武汉,线上,Male,25-29,Weekend,袜子,2,38,2,2,9,19
658,深圳,线下,Male,>=60,Weekend,袜子,1,19,1,1,9,19
323,武汉,线下,Male,>=60,Weekday,T恤,2,198,2,2,49,99
98,成都,线下,Female,35-39,Weekend,裙子,1,149,1,1,59,149
142,上海,线下,Female,25-29,Weekday,袜子,3,314.85,3,4,9,79
658,深圳,线下,Female,40-44,Weekend,T恤,1,39,1,1,49,39
648,西安,线下,Male,20-24,Weekday,牛仔裤,1,79,1,1,69,79
437,重庆,线下,Female,30-34,Weekend,T恤,7,392,7,8,49,49
312,杭州,线下,Female,30-34,Weekday,牛仔裤,3,177,3,3,69,59
229,深圳,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
658,深圳,线下,Male,35-39,Weekend,短裤,1,33,1,1,19,33
91,武汉,线上,Male,>=60,Weekday,当季新品,1,79,1,1,59,79
52,武汉,线上,Female,35-39,Weekend,袜子,1,52,1,2,9,26
98,成都,线下,Female,50-54,Weekday,运动,2,298,2,2,49,149
248,杭州,线下,Male,25-29,Weekday,T恤,2,178,2,2,49,89
605,成都,线下,Male,30-34,Weekend,T恤,1,59,1,1,49,59
207,上海,线上,Female,25-29,Weekend,T恤,3,270,3,4,49,68
669,重庆,线下,Male,45-49,Weekend,当季新品,1,74,1,1,59,74
98,成都,线下,Female,40-44,Weekday,当季新品,1,72,2,2,59,36
207,上海,线上,Female,35-39,Weekend,短裤,1,79,1,2,19,40
182,广州,线上,Male,30-34,Weekend,牛仔裤,2,76,2,2,69,38
738,深圳,线下,Female,>=60,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Female,40-44,Weekday,T恤,1,79,1,1,49,79
430,成都,线下,Female,25-29,Weekend,裙子,1,99,1,1,59,99
98,成都,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
658,深圳,线下,Male,25-29,Weekend,当季新品,1,79,1,1,59,79
496,上海,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
245,杭州,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
616,成都,线下,Female,25-29,Weekend,牛仔裤,1,59,1,1,69,59
430,成都,线下,Male,25-29,Weekday,当季新品,3,577,3,3,59,192
649,杭州,线下,Male,20-24,Weekend,毛衣,1,249,1,1,99,249
420,广州,线上,Female,55-59,Weekday,T恤,1,79,1,1,49,79
52,武汉,线上,Female,30-34,Weekend,毛衣,2,298,2,2,99,149
796,深圳,线下,Female,25-29,Weekend,短裤,1,39,1,1,19,39
52,武汉,线上,Female,25-29,Weekend,T恤,1,99,1,1,49,99
611,深圳,线下,Male,20-24,Weekend,裙子,2,398,2,2,59,199
605,成都,线下,Male,20-24,Weekday,袜子,4,158,4,6,9,26
442,西安,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
649,杭州,线下,Male,55-59,Weekday,T恤,1,474,1,6,49,79
98,成都,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
360,成都,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
496,上海,线下,Female,30-34,Weekday,T恤,4,595,4,5,49,119
70,深圳,线下,Female,35-39,Weekend,T恤,2,198,2,2,49,99
32,武汉,线上,Female,25-29,Weekend,T恤,1,99,1,1,49,99
280,深圳,线下,Female,30-34,Weekend,短裤,2,118,2,2,19,59
658,深圳,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
315,武汉,线下,Male,30-34,Weekend,T恤,2,198,2,2,49,99
437,重庆,线下,Female,40-44,Weekday,当季新品,1,79,1,1,59,79
520,杭州,线下,Female,30-34,Weekday,T恤,1,158,1,2,49,79
148,深圳,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
245,杭州,线下,Female,25-29,Weekday,袜子,1,79,1,1,9,79
519,杭州,线下,Male,30-34,Weekend,短裤,1,40,1,1,19,40
20,深圳,线下,Female,30-34,Weekend,牛仔裤,2,78,2,2,69,39
135,上海,线下,Female,30-34,Weekend,T恤,2,138,2,2,49,69
437,重庆,线下,Female,30-34,Weekday,T恤,2,198,2,2,49,99
168,武汉,线下,Female,20-24,Weekday,当季新品,1,79,1,1,59,79
21,北京,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
135,上海,线下,Male,30-34,Weekday,短裤,1,33,1,1,19,33
758,杭州,线下,Male,30-34,Weekday,T恤,2,1194,3,6,49,199
208,重庆,线下,Male,20-24,Weekday,T恤,1,55.32,1,1,49,55
369,广州,线下,Male,25-29,Weekday,短裤,1,40,1,1,19,40
796,深圳,线下,Male,30-34,Weekday,短裤,1,33,1,1,19,33
669,重庆,线下,Female,25-29,Weekend,T恤,3,297,3,3,49,99
182,广州,线上,Female,50-54,Weekday,毛衣,1,49,1,1,99,49
46,武汉,线下,Male,20-24,Weekend,当季新品,1,54,1,1,59,54
19,南京,线下,Male,45-49,Weekday,配件,1,99,1,1,29,99
648,西安,线下,Male,20-24,Weekend,当季新品,1,79,1,1,59,79
802,西安,线下,Female,35-39,Weekday,短裤,2,79,2,2,19,40
146,杭州,线下,Male,<20,Weekday,T恤,1,59,1,1,49,59
323,武汉,线下,Female,<20,Weekday,T恤,1,55.33,1,1,49,55
19,南京,线下,Male,25-29,Weekend,袜子,4,125,4,6,9,21
796,深圳,线下,Male,30-34,Weekday,毛衣,1,249,1,1,99,249
52,武汉,线上,Male,25-29,Weekend,T恤,1,99,1,1,49,99
98,成都,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
168,武汉,线下,Male,30-34,Weekend,T恤,1,99,1,1,49,99
430,成都,线下,Female,25-29,Weekend,当季新品,1,55,1,1,59,55
142,上海,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
245,杭州,线下,Female,40-44,Weekday,短裤,1,40,1,1,19,40
20,深圳,线下,Female,25-29,Weekend,短裤,2,72,2,2,19,36
280,深圳,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
519,杭州,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
658,深圳,线下,Female,25-29,Weekday,T恤,4,496,4,4,49,124
135,上海,线下,Male,35-39,Weekday,T恤,1,39,1,1,49,39
70,深圳,线下,Male,45-49,Weekend,当季新品,1,79,1,1,59,79
50,武汉,线上,Male,20-24,Weekday,T恤,1,99,1,1,49,99
19,南京,线下,Male,>=60,Weekday,T恤,1,129,1,1,49,129
21,北京,线下,Male,25-29,Weekday,T恤,2,198,2,2,49,99
649,杭州,线下,Female,20-24,Weekday,毛衣,1,199,1,1,99,199
91,武汉,线上,Male,30-34,Weekday,运动,2,233,3,6,49,39
312,杭州,线下,Male,55-59,Weekday,当季新品,1,74,1,1,59,74
70,深圳,线下,Female,30-34,Weekday,牛仔裤,1,38,1,2,69,19
369,广州,线下,Female,45-49,Weekday,当季新品,3,291,3,3,59,97
46,武汉,线下,Male,30-34,Weekday,毛衣,1,249,1,1,99,249
245,杭州,线下,Female,50-54,Weekday,运动,1,39,1,1,49,39
312,杭州,线下,Female,25-29,Weekend,袜子,2,158,2,2,9,79
669,重庆,线下,Female,35-39,Weekend,T恤,2,198,2,2,49,99
21,北京,线下,Male,30-34,Weekday,T恤,1,99,1,1,49,99
46,武汉,线下,Female,25-29,Weekend,袜子,1,79,1,1,9,79
248,杭州,线下,Male,20-24,Weekday,袜子,3,72,3,3,9,24
50,武汉,线上,Male,>=60,Weekday,袜子,2,132,2,5,9,26
208,重庆,线下,Female,25-29,Weekday,配件,1,104.45,1,1,29,104
611,深圳,线下,Male,30-34,Weekend,T恤,1,98,1,1,49,98
399,广州,线下,Female,20-24,Weekday,毛衣,2,298,2,2,99,149
146,杭州,线下,Female,35-39,Weekday,袜子,1,19,1,1,9,19
280,深圳,线下,Male,>=60,Weekday,T恤,2,157,2,3,49,52
32,武汉,线上,Female,50-54,Weekend,袜子,1,50,1,2,9,25
437,重庆,线下,Female,30-34,Weekend,牛仔裤,6,994,6,6,69,166
208,重庆,线下,Female,30-34,Weekend,毛衣,1,149,1,1,99,149
20,深圳,线下,Female,30-34,Weekday,T恤,2,198,2,2,49,99
46,武汉,线下,Female,25-29,Weekend,裙子,2,348,2,2,59,174
519,杭州,线下,Female,30-34,Weekday,T恤,2,78,2,2,49,39
98,成都,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
280,深圳,线下,Male,40-44,Weekday,T恤,1,59,1,1,49,59
323,武汉,线下,Female,40-44,Weekday,当季新品,1,79,1,1,59,79
437,重庆,线下,Female,35-39,Weekend,袜子,3,153,3,4,9,38
648,西安,线下,Male,25-29,Weekday,当季新品,2,157,2,2,59,79
520,杭州,线下,Female,30-34,Weekend,T恤,2,148,2,2,49,74
758,杭州,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
248,杭州,线下,Female,30-34,Weekday,当季新品,3,233.09,3,3,59,78
20,深圳,线下,Female,40-44,Weekday,T恤,1,396,3,4,49,99
19,南京,线下,Female,50-54,Weekend,运动,1,149,1,1,49,149
480,重庆,线下,Female,25-29,Weekday,配件,1,99,1,1,29,99
738,深圳,线下,Female,25-29,Weekday,当季新品,2,185,2,3,59,62
325,上海,线下,Female,40-44,Weekend,短裤,1,33,1,1,19,33
649,杭州,线下,Female,35-39,Weekday,T恤,1,19,1,1,49,19
142,上海,线下,Female,30-34,Weekend,当季新品,1,129,1,1,59,129
19,南京,线下,Female,55-59,Weekday,毛衣,1,199,1,1,99,199
648,西安,线下,Female,20-24,Weekend,运动,1,118,1,2,49,59
315,武汉,线下,Male,>=60,Weekend,牛仔裤,1,149,1,1,69,149
325,上海,线下,Female,<20,Weekend,T恤,2,158,2,2,49,79
245,杭州,线下,Male,20-24,Weekday,当季新品,2,278,2,2,59,139
21,北京,线下,Male,25-29,Weekend,袜子,1,19,1,1,9,19
142,上海,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
616,成都,线下,Female,30-34,Weekend,配件,1,73,1,1,29,73
137,西安,线上,Female,55-59,Weekend,当季新品,1,391,2,2,59,196
255,杭州,线下,Male,30-34,Weekday,T恤,2,195,3,3,49,65
148,深圳,线下,Male,25-29,Weekend,当季新品,1,189,1,1,59,189
46,武汉,线下,Female,55-59,Weekday,运动,2,117,2,3,49,39
649,杭州,线下,Male,30-34,Weekend,T恤,1,78,1,1,49,78
207,上海,线上,Female,30-34,Weekday,T恤,1,37,1,1,49,37
430,成都,线下,Female,35-39,Weekday,T恤,1,99,1,1,49,99
796,深圳,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
437,重庆,线下,Female,30-34,Weekday,当季新品,3,262,3,4,59,66
519,杭州,线下,Female,45-49,Weekend,T恤,1,39,1,1,49,39
70,深圳,线下,Male,20-24,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Female,20-24,Weekday,T恤,1,59,1,1,49,59
168,武汉,线下,Male,30-34,Weekday,当季新品,1,54,1,1,59,54
148,深圳,线下,Male,35-39,Weekend,当季新品,2,348,2,2,59,174
442,西安,线下,Male,35-39,Weekend,T恤,1,99,1,1,49,99
46,武汉,线下,Female,50-54,Weekday,T恤,1,79,1,1,49,79
737,深圳,线下,Female,30-34,Weekend,牛仔裤,1,39,1,1,69,39
430,成都,线下,Female,>=60,Weekday,袜子,1,104,1,4,9,26
32,武汉,线上,Male,45-49,Weekday,短裤,1,33,1,1,19,33
325,上海,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
737,深圳,线下,Female,30-34,Weekend,T恤,2,158,2,2,49,79
70,深圳,线下,Female,30-34,Weekend,毛衣,1,249,1,1,99,249
480,重庆,线下,Male,40-44,Weekend,当季新品,1,59,1,1,59,59
658,深圳,线下,Male,>=60,Weekend,T恤,2,198,2,2,49,99
520,杭州,线下,Female,35-39,Weekday,短裤,1,40,1,1,19,40
758,杭州,线下,Female,35-39,Weekend,运动,1,39,1,1,49,39
738,深圳,线下,Male,25-29,Weekday,配件,1,149,1,1,29,149
135,上海,线下,Female,35-39,Weekday,牛仔裤,1,148,1,1,69,148
208,重庆,线下,Female,20-24,Weekend,配件,1,199,1,1,29,199
20,深圳,线下,Female,20-24,Weekday,T恤,3,232,3,3,49,77
479,深圳,线下,Female,40-44,Weekend,当季新品,2,398,2,2,59,199
479,深圳,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
28,武汉,线上,Female,>=60,Weekday,T恤,1,59,1,1,49,59
91,武汉,线上,Male,30-34,Weekday,当季新品,1,143,1,1,59,143
207,上海,线上,Female,20-24,Weekend,T恤,1,79,1,1,49,79
519,杭州,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
658,深圳,线下,Female,30-34,Weekday,当季新品,1,79,1,1,59,79
52,武汉,线上,Male,25-29,Weekday,短裤,3,113,3,3,19,38
168,武汉,线下,Female,30-34,Weekday,T恤,4,438.44,4,4,49,110
50,武汉,线上,Female,35-39,Weekday,T恤,1,249,1,1,49,249
496,上海,线下,Male,35-39,Weekday,当季新品,1,149,1,1,59,149
168,武汉,线下,Female,30-34,Weekend,T恤,3,396,3,4,49,99
616,成都,线下,Female,40-44,Weekday,配件,2,198,2,2,29,99
616,成都,线下,Female,40-44,Weekday,T恤,1,59,1,1,49,59
323,武汉,线下,Male,25-29,Weekday,毛衣,1,99,1,1,99,99
46,武汉,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
369,广州,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
70,深圳,线下,Female,35-39,Weekend,T恤,1,149,1,1,49,149
135,上海,线下,Female,30-34,Weekend,袜子,1,54,1,2,9,27
335,上海,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
442,西安,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
575,杭州,线下,Male,>=60,Weekday,T恤,1,39,1,1,49,39
796,深圳,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
658,深圳,线下,Female,35-39,Weekend,牛仔裤,2,115,2,3,69,38
658,深圳,线下,Female,25-29,Weekday,当季新品,1,158,1,2,59,79
148,深圳,线下,Female,35-39,Weekday,T恤,4,291,4,4,49,73
611,深圳,线下,Female,30-34,Weekday,T恤,1,198,1,2,49,99
575,杭州,线下,Female,20-24,Weekday,当季新品,1,149,1,1,59,149
19,南京,线下,Male,35-39,Weekend,当季新品,1,98,1,2,59,49
137,西安,线上,Male,30-34,Weekday,袜子,1,26,1,1,9,26
255,杭州,线下,Male,20-24,Weekend,T恤,2,198,2,2,49,99
479,深圳,线下,Male,20-24,Weekday,T恤,3,297,3,3,49,99
146,杭州,线下,Female,25-29,Weekday,T恤,1,39,1,1,49,39
255,杭州,线下,Male,25-29,Weekend,T恤,1,59,1,1,49,59
369,广州,线下,Female,30-34,Weekday,T恤,2,98,2,2,49,49
137,西安,线上,Female,>=60,Weekday,当季新品,1,199,1,1,59,199
420,广州,线上,Female,35-39,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,35-39,Weekday,袜子,1,79,1,1,9,79
207,上海,线上,Female,30-34,Weekend,裙子,1,39,1,1,59,39
430,成都,线下,Female,35-39,Weekday,牛仔裤,1,19,1,1,69,19
19,南京,线下,Female,35-39,Weekday,牛仔裤,2,58,2,2,69,29
479,深圳,线下,Male,<20,Weekday,T恤,1,99,1,1,49,99
519,杭州,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
98,成都,线下,Male,30-34,Weekend,T恤,2,237,2,3,49,79
19,南京,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
20,深圳,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
70,深圳,线下,Female,35-39,Weekend,袜子,1,39,1,2,9,20
758,杭州,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
658,深圳,线下,Female,25-29,Weekend,当季新品,1,98,1,2,59,49
208,重庆,线下,Female,45-49,Weekday,毛衣,1,149,1,1,99,149
420,广州,线上,Male,35-39,Weekend,运动,1,33,1,1,49,33
255,杭州,线下,Female,45-49,Weekday,短裤,1,79,1,1,19,79
429,西安,线下,Male,20-24,Weekday,毛衣,1,199,1,1,99,199
325,上海,线下,Female,40-44,Weekday,运动,1,156,2,2,49,78
758,杭州,线下,Male,20-24,Weekday,配件,1,79,1,1,29,79
323,武汉,线下,Female,30-34,Weekend,配件,1,99,1,1,29,99
738,深圳,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
52,武汉,线上,Female,45-49,Weekend,T恤,3,217,3,3,49,72
802,西安,线下,Female,30-34,Weekday,T恤,4,536,4,4,49,134
315,武汉,线下,Female,30-34,Weekend,短裤,1,40,1,1,19,40
70,深圳,线下,Female,55-59,Weekday,当季新品,1,149,1,1,59,149
611,深圳,线下,Female,45-49,Weekday,毛衣,1,149,1,1,99,149
369,广州,线下,Male,20-24,Weekday,毛衣,1,249,1,1,99,249
420,广州,线上,Male,25-29,Weekend,运动,1,149,1,1,49,149
245,杭州,线下,Female,40-44,Weekday,T恤,1,78,1,1,49,78
19,南京,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
649,杭州,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
758,杭州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
146,杭州,线下,Female,>=60,Weekday,T恤,1,236,2,4,49,59
360,成都,线下,Male,25-29,Weekday,袜子,2,52,2,2,9,26
19,南京,线下,Female,25-29,Weekday,当季新品,2,130,2,2,59,65
182,广州,线上,Female,25-29,Weekday,T恤,3,277,3,3,49,92
616,成都,线下,Male,>=60,Weekend,T恤,1,79,1,1,49,79
148,深圳,线下,Female,30-34,Weekday,当季新品,4,394,4,4,59,99
229,深圳,线下,Female,<20,Weekday,T恤,2,118,2,2,49,59
68,重庆,线上,Female,40-44,Weekday,毛衣,1,149,1,1,99,149
605,成都,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
648,西安,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
479,深圳,线下,Male,>=60,Weekend,配件,3,197,3,3,29,66
148,深圳,线下,Female,20-24,Weekday,牛仔裤,1,149,1,1,69,149
658,深圳,线下,Female,25-29,Weekend,袜子,3,237,3,3,9,79
280,深圳,线下,Female,20-24,Weekday,T恤,3,396,4,4,49,99
21,北京,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
19,南京,线下,Female,20-24,Weekday,牛仔裤,1,58,1,1,69,58
231,广州,线下,Female,45-49,Weekend,T恤,1,39,1,1,49,39
32,武汉,线上,Female,30-34,Weekday,袜子,1,79,1,1,9,79
658,深圳,线下,Female,20-24,Weekday,毛衣,1,149,1,1,99,149
575,杭州,线下,Unkown,Unkown,Weekend,T恤,1,59,1,1,49,59
496,上海,线下,Female,35-39,Weekend,毛衣,1,199,1,1,99,199
20,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
46,武汉,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
758,杭州,线下,Female,40-44,Weekday,配件,1,99,1,1,29,99
480,重庆,线下,Male,>=60,Weekday,T恤,1,39,1,1,49,39
52,武汉,线上,Male,25-29,Weekday,T恤,1,99,1,1,49,99
369,广州,线下,Female,30-34,Weekday,当季新品,4,224,4,4,59,56
207,上海,线上,Female,25-29,Weekday,T恤,1,56,1,1,49,56
738,深圳,线下,Female,20-24,Weekend,配件,2,323.18,2,2,29,162
496,上海,线下,Female,<20,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Male,20-24,Weekend,T恤,1,79,1,1,49,79
207,上海,线上,Female,30-34,Weekend,T恤,1,79,1,1,49,79
420,广州,线上,Male,30-34,Weekend,袜子,1,27,1,1,9,27
658,深圳,线下,Female,>=60,Weekday,配件,1,39,1,1,29,39
255,杭州,线下,Female,30-34,Weekend,T恤,2,198,2,2,49,99
430,成都,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
312,杭州,线下,Female,>=60,Weekend,T恤,1,199,1,1,49,199
759,重庆,线下,Female,40-44,Weekday,当季新品,1,56,1,1,59,56
430,成都,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
148,深圳,线下,Female,40-44,Weekday,配件,1,199,1,1,29,199
91,武汉,线上,Male,25-29,Weekend,配件,8,792,8,8,29,99
429,西安,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
437,重庆,线下,Male,45-49,Weekend,袜子,1,98,1,2,9,49
658,深圳,线下,Female,30-34,Weekday,配件,1,199,1,1,29,199
21,北京,线下,Female,25-29,Weekday,当季新品,2,170,2,3,59,57
738,深圳,线下,Female,25-29,Weekday,当季新品,2,158,2,2,59,79
98,成都,线下,Female,30-34,Weekend,T恤,1,59,1,1,49,59
91,武汉,线上,Female,30-34,Weekend,T恤,4,296,4,4,49,74
669,重庆,线下,Female,30-34,Weekday,配件,3,297,3,3,29,99
669,重庆,线下,Male,35-39,Weekend,短裤,1,40,1,1,19,40
