store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
229,深圳,线下,Female,20-24,Weekend,配件,1,69.25,1,1,29,69
207,上海,线上,Male,25-29,Weekend,短裤,9,429,9,12,19,36
46,武汉,线下,Female,35-39,Weekend,T恤,5,665,5,5,49,133
611,深圳,线下,Female,30-34,Weekend,短裤,2,80,2,2,19,40
802,西安,线下,Female,55-59,Weekend,袜子,1,79,1,1,9,79
19,南京,线下,Male,35-39,Weekday,袜子,1,39,1,1,9,39
420,广州,线上,Male,30-34,Weekend,运动,2,78,2,2,49,39
442,西安,线下,Female,25-29,Weekday,毛衣,1,149,1,1,99,149
256,武汉,线下,Male,35-39,Weekday,配件,1,79,1,1,29,79
335,上海,线下,Female,25-29,Weekday,当季新品,3,188,3,3,59,63
520,杭州,线下,Male,40-44,Weekday,袜子,1,27,1,1,9,27
280,深圳,线下,Female,30-34,Weekday,裙子,1,149,1,1,59,149
479,深圳,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
611,深圳,线下,Female,20-24,Weekend,T恤,2,158,2,2,49,79
207,上海,线上,Female,30-34,Weekday,裙子,1,99,1,1,59,99
20,深圳,线下,Female,30-34,Weekend,运动,1,39,1,1,49,39
759,重庆,线下,Female,50-54,Weekday,T恤,1,99,1,1,49,99
802,西安,线下,Female,20-24,Weekend,配件,4,316,4,4,29,79
375,广州,线上,Female,35-39,Weekday,毛衣,2,995,3,5,99,199
182,广州,线上,Female,20-24,Weekend,裙子,1,149,1,1,59,149
449,武汉,线下,Female,30-34,Weekday,袜子,1,27,1,1,9,27
520,杭州,线下,Male,25-29,Weekday,配件,3,267.52,3,3,29,89
312,杭州,线下,Male,35-39,Weekday,T恤,4,396,4,4,49,99
496,上海,线下,Female,30-34,Weekday,配件,1,79,1,1,29,79
575,杭州,线下,Female,35-39,Weekday,牛仔裤,1,39,1,1,69,39
496,上海,线下,Female,25-29,Weekday,袜子,1,79,1,1,9,79
28,武汉,线上,Female,45-49,Weekend,T恤,1,99,1,1,49,99
437,重庆,线下,Female,30-34,Weekday,T恤,2,298,2,2,49,149
98,成都,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
759,重庆,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
208,重庆,线下,Female,>=60,Weekend,当季新品,1,99,1,1,59,99
245,杭州,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
19,南京,线下,Female,40-44,Weekday,T恤,2,158,2,2,49,79
312,杭州,线下,Female,45-49,Weekday,牛仔裤,1,59,1,1,69,59
245,杭州,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
336,西安,线下,Female,<20,Weekday,毛衣,2,348,2,2,99,174
325,上海,线下,Male,30-34,Weekday,T恤,2,194.67,2,2,49,97
248,杭州,线下,Female,35-39,Weekday,当季新品,2,134,2,2,59,67
737,深圳,线下,Male,35-39,Weekend,裙子,1,149,1,1,59,149
256,武汉,线下,Male,20-24,Weekend,T恤,1,79,1,1,49,79
496,上海,线下,Male,40-44,Weekday,运动,1,39,1,1,49,39
738,深圳,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
520,杭州,线下,Female,35-39,Weekday,牛仔裤,3,547,3,3,69,182
335,上海,线下,Male,35-39,Weekend,当季新品,1,79,1,1,59,79
21,北京,线下,Female,30-34,Weekday,裙子,2,398,2,2,59,199
168,武汉,线下,Female,30-34,Weekend,T恤,3,134,3,3,49,45
738,深圳,线下,Male,25-29,Weekend,当季新品,1,79,1,1,59,79
52,武汉,线上,Male,20-24,Weekday,当季新品,1,56,1,1,59,56
611,深圳,线下,Male,30-34,Weekend,短裤,1,59,1,1,19,59
437,重庆,线下,Female,40-44,Weekday,T恤,1,36,1,1,49,36
420,广州,线上,Female,20-24,Weekday,配件,4,356,4,4,29,89
207,上海,线上,Female,20-24,Weekday,牛仔裤,2,158,2,2,69,79
420,广州,线上,Female,30-34,Weekday,配件,1,199,1,1,29,199
335,上海,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
50,武汉,线上,Male,25-29,Weekday,T恤,1,79,1,1,49,79
19,南京,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
46,武汉,线下,Male,30-34,Weekday,配件,1,99,1,1,29,99
437,重庆,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
182,广州,线上,Female,25-29,Weekend,短裤,2,72,2,2,19,36
46,武汉,线下,Female,20-24,Weekday,牛仔裤,1,19,1,1,69,19
168,武汉,线下,Male,20-24,Weekday,袜子,1,26,1,1,9,26
207,上海,线上,Female,45-49,Weekend,T恤,2,198,2,2,49,99
20,深圳,线下,Female,50-54,Weekday,毛衣,1,199,1,1,99,199
420,广州,线上,Male,25-29,Weekend,短裤,1,40,1,1,19,40
737,深圳,线下,Female,<20,Weekday,运动,1,27.26,1,1,49,27
28,武汉,线上,Male,30-34,Weekend,配件,1,59,1,1,29,59
21,北京,线下,Male,20-24,Weekday,当季新品,4,266,4,4,59,67
449,武汉,线下,Male,35-39,Weekday,T恤,1,99,1,1,49,99
496,上海,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
207,上海,线上,Female,25-29,Weekend,T恤,2,198,2,2,49,99
649,杭州,线下,Female,30-34,Weekday,T恤,3,257,3,3,49,86
32,武汉,线上,Male,20-24,Weekend,袜子,3,100,3,5,9,20
430,成都,线下,Female,30-34,Weekend,当季新品,1,123,1,7,59,18
375,广州,线上,Female,30-34,Weekend,牛仔裤,1,79,1,1,69,79
369,广州,线下,Female,25-29,Weekday,袜子,3,122,3,5,9,24
280,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
28,武汉,线上,Female,35-39,Weekday,当季新品,2,231,2,3,59,77
255,杭州,线下,Male,>=60,Weekend,袜子,2,86,2,4,9,22
255,杭州,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
737,深圳,线下,Female,35-39,Weekday,T恤,1,75,1,1,49,75
168,武汉,线下,Male,35-39,Weekend,当季新品,1,189,1,1,59,189
146,杭州,线下,Female,20-24,Weekday,T恤,2,177,2,3,49,59
442,西安,线下,Female,45-49,Weekday,T恤,1,198,1,2,49,99
208,重庆,线下,Female,30-34,Weekday,毛衣,1,149,1,1,99,149
19,南京,线下,Female,20-24,Weekday,T恤,2,175.51,2,2,49,88
738,深圳,线下,Male,20-24,Weekend,T恤,1,198,1,2,49,99
142,上海,线下,Male,40-44,Weekday,T恤,1,99,1,1,49,99
280,深圳,线下,Female,35-39,Weekend,T恤,1,149,1,1,49,149
611,深圳,线下,Male,40-44,Weekend,当季新品,1,59,1,1,59,59
142,上海,线下,Female,20-24,Weekday,T恤,1,57,1,1,49,57
135,上海,线下,Female,25-29,Weekend,牛仔裤,8,1591,8,9,69,177
323,武汉,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
449,武汉,线下,Female,20-24,Weekday,T恤,3,237,3,3,49,79
758,杭州,线下,Male,30-34,Weekday,袜子,1,79,1,1,9,79
437,重庆,线下,Female,30-34,Weekday,配件,3,396,3,4,29,99
245,杭州,线下,Male,>=60,Weekend,当季新品,3,417,3,3,59,139
758,杭州,线下,Female,40-44,Weekday,牛仔裤,1,79,1,1,69,79
496,上海,线下,Female,30-34,Weekday,运动,5,553.67,6,7,49,79
182,广州,线上,Male,50-54,Weekend,袜子,1,25,1,1,9,25
148,深圳,线下,Female,20-24,Weekday,T恤,1,59,1,1,49,59
420,广州,线上,Female,25-29,Weekday,毛衣,1,249,1,1,99,249
737,深圳,线下,Female,45-49,Weekend,袜子,1,79,1,1,9,79
312,杭州,线下,Male,25-29,Weekday,袜子,1,27,1,1,9,27
168,武汉,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
70,深圳,线下,Male,25-29,Weekend,T恤,1,39,1,1,49,39
669,重庆,线下,Male,30-34,Weekday,当季新品,1,49,1,1,59,49
399,广州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
648,西安,线下,Female,25-29,Weekday,裙子,1,99,1,1,59,99
611,深圳,线下,Female,35-39,Weekday,T恤,3,134.2,3,4,49,34
449,武汉,线下,Male,40-44,Weekend,袜子,1,39,1,1,9,39
519,杭州,线下,Female,35-39,Weekend,T恤,2,158,2,2,49,79
758,杭州,线下,Female,45-49,Weekday,配件,2,158,2,2,29,79
520,杭州,线下,Male,25-29,Weekday,短裤,1,40,1,1,19,40
519,杭州,线下,Female,40-44,Weekday,运动,1,58.56,1,1,49,59
248,杭州,线下,Male,30-34,Weekend,袜子,2,64,2,3,9,21
52,武汉,线上,Female,25-29,Weekend,T恤,1,79,1,1,49,79
796,深圳,线下,Female,50-54,Weekend,T恤,1,199,1,1,49,199
142,上海,线下,Female,55-59,Weekday,T恤,1,59,1,1,49,59
796,深圳,线下,Male,45-49,Weekday,毛衣,1,99,1,1,99,99
616,成都,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
146,杭州,线下,Female,30-34,Weekday,袜子,1,53,1,2,9,27
256,武汉,线下,Male,35-39,Weekday,袜子,3,105,3,4,9,26
207,上海,线上,Male,40-44,Weekend,T恤,1,79,1,1,49,79
519,杭州,线下,Male,55-59,Weekday,袜子,1,20,1,1,9,20
148,深圳,线下,Male,20-24,Weekday,当季新品,1,79,1,1,59,79
168,武汉,线下,Male,20-24,Weekday,当季新品,1,99,1,1,59,99
605,成都,线下,Male,30-34,Weekend,短裤,2,72,2,2,19,36
575,杭州,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
442,西安,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
369,广州,线下,Male,30-34,Weekend,运动,1,149,1,1,49,149
137,西安,线上,Male,55-59,Weekend,运动,1,99,1,1,49,99
335,上海,线下,Female,30-34,Weekend,袜子,1,79,1,1,9,79
46,武汉,线下,Female,40-44,Weekend,T恤,1,39,1,1,49,39
315,武汉,线下,Female,40-44,Weekday,T恤,1,59,1,1,49,59
207,上海,线上,Female,30-34,Weekday,牛仔裤,3,157,3,3,69,52
229,深圳,线下,Female,40-44,Weekend,配件,3,297,3,3,29,99
28,武汉,线上,Male,>=60,Weekend,袜子,1,59,1,3,9,20
336,西安,线下,Female,55-59,Weekday,当季新品,1,58,1,1,59,58
430,成都,线下,Male,30-34,Weekday,配件,2,297,2,3,29,99
437,重庆,线下,Male,30-34,Weekday,袜子,1,40,1,2,9,20
430,成都,线下,Male,25-29,Weekday,T恤,1,39,1,1,49,39
135,上海,线下,Female,25-29,Weekday,T恤,1,97.93,1,1,49,98
375,广州,线上,Female,45-49,Weekday,袜子,1,19,1,1,9,19
19,南京,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
28,武汉,线上,Female,20-24,Weekend,配件,1,99,1,1,29,99
91,武汉,线上,Female,40-44,Weekend,T恤,2,158,2,2,49,79
738,深圳,线下,Male,40-44,Weekday,配件,1,59,1,1,29,59
46,武汉,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Female,55-59,Weekend,配件,1,118,1,2,29,59
20,深圳,线下,Female,20-24,Weekend,当季新品,16,3167.3,20,21,59,151
229,深圳,线下,Female,30-34,Weekend,T恤,2,158,2,2,49,79
19,南京,线下,Female,20-24,Weekday,T恤,4,495,4,5,49,99
245,杭州,线下,Female,<20,Weekend,T恤,1,99,1,1,49,99
50,武汉,线上,Female,50-54,Weekend,短裤,1,40,1,1,19,40
91,武汉,线上,Female,35-39,Weekday,当季新品,2,113,2,2,59,57
32,武汉,线上,Female,35-39,Weekend,T恤,1,96,1,1,49,96
256,武汉,线下,Female,<20,Weekday,T恤,1,168.29,2,2,49,84
28,武汉,线上,Female,30-34,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,25-29,Weekday,配件,2,158,2,2,29,79
325,上海,线下,Female,35-39,Weekday,短裤,2,76,2,2,19,38
20,深圳,线下,Male,25-29,Weekday,袜子,2,85,2,4,9,21
182,广州,线上,Female,35-39,Weekday,当季新品,1,108,1,2,59,54
480,重庆,线下,Female,30-34,Weekend,牛仔裤,1,149,1,1,69,149
20,深圳,线下,Male,40-44,Weekend,T恤,1,79,1,1,49,79
32,武汉,线上,Female,25-29,Weekday,T恤,2,76,2,2,49,38
737,深圳,线下,Female,35-39,Weekday,牛仔裤,1,39,1,1,69,39
229,深圳,线下,Male,25-29,Weekend,T恤,1,59,1,1,49,59
420,广州,线上,Female,20-24,Weekday,T恤,3,227.25,3,3,49,76
182,广州,线上,Female,40-44,Weekday,T恤,5,453,5,5,49,91
519,杭州,线下,Female,45-49,Weekday,配件,1,99,1,1,29,99
248,杭州,线下,Female,<20,Weekend,当季新品,1,58,1,1,59,58
70,深圳,线下,Male,35-39,Weekend,运动,1,149,1,1,49,149
20,深圳,线下,Female,20-24,Weekend,当季新品,2,381,2,2,59,191
32,武汉,线上,Female,20-24,Weekend,配件,1,99,1,1,29,99
70,深圳,线下,Female,40-44,Weekday,运动,2,348,2,2,49,174
616,成都,线下,Female,>=60,Weekday,T恤,1,39,1,1,49,39
182,广州,线上,Male,>=60,Weekend,袜子,1,27,1,1,9,27
480,重庆,线下,Male,>=60,Weekday,运动,2,111,2,3,49,37
335,上海,线下,Male,25-29,Weekday,T恤,1,198,1,2,49,99
148,深圳,线下,Female,30-34,Weekend,配件,7,610,7,10,29,61
737,深圳,线下,Male,30-34,Weekday,当季新品,2,582,2,3,59,194
70,深圳,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
480,重庆,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Female,20-24,Weekday,配件,1,199,1,1,29,199
28,武汉,线上,Female,35-39,Weekday,裙子,1,149,1,1,59,149
325,上海,线下,Female,40-44,Weekend,当季新品,1,199,1,1,59,199
658,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
831,杭州,线下,Male,40-44,Weekday,毛衣,1,249,1,1,99,249
207,上海,线上,Female,25-29,Weekday,运动,4,156,4,4,49,39
611,深圳,线下,Female,25-29,Weekend,短裤,1,40,1,1,19,40
325,上海,线下,Female,35-39,Weekend,毛衣,1,99,1,1,99,99
437,重庆,线下,Female,35-39,Weekend,运动,3,117,3,3,49,39
479,深圳,线下,Female,50-54,Weekday,T恤,1,39,1,1,49,39
50,武汉,线上,Male,45-49,Weekday,袜子,1,26,1,1,9,26
796,深圳,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
146,杭州,线下,Female,20-24,Weekday,袜子,1,20,1,1,9,20
369,广州,线下,Female,40-44,Weekday,T恤,2,98,2,2,49,49
21,北京,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
20,深圳,线下,Female,30-34,Weekend,牛仔裤,1,19,1,1,69,19
442,西安,线下,Female,30-34,Weekday,短裤,1,39,1,1,19,39
375,广州,线上,Female,30-34,Weekday,袜子,1,27,1,1,9,27
802,西安,线下,Male,>=60,Weekend,当季新品,2,398,2,2,59,199
605,成都,线下,Male,25-29,Weekend,短裤,1,40,1,1,19,40
360,成都,线下,Female,35-39,Weekday,当季新品,1,49,1,1,59,49
98,成都,线下,Female,30-34,Weekend,毛衣,4,396,4,4,99,99
520,杭州,线下,Female,20-24,Weekend,当季新品,1,79,1,1,59,79
148,深圳,线下,Female,35-39,Weekday,短裤,2,106,2,3,19,35
375,广州,线上,Female,35-39,Weekday,短裤,1,40,1,1,19,40
648,西安,线下,Female,45-49,Weekday,配件,1,158,1,2,29,79
135,上海,线下,Female,30-34,Weekday,T恤,2,297,2,3,49,99
248,杭州,线下,Female,35-39,Weekday,T恤,5,389,5,8,49,49
28,武汉,线上,Female,25-29,Weekday,当季新品,4,250,4,4,59,63
148,深圳,线下,Female,20-24,Weekend,配件,2,198,2,2,29,99
207,上海,线上,Male,30-34,Weekend,牛仔裤,1,59,1,1,69,59
737,深圳,线下,Female,<20,Weekend,T恤,1,69,1,1,49,69
605,成都,线下,Male,25-29,Weekend,袜子,1,79,1,1,9,79
430,成都,线下,Female,30-34,Weekday,T恤,2,118,2,2,49,59
70,深圳,线下,Male,20-24,Weekday,当季新品,1,199,1,1,59,199
437,重庆,线下,Female,30-34,Weekend,T恤,2,396,2,4,49,99
430,成都,线下,Male,50-54,Weekday,当季新品,1,139,1,1,59,139
229,深圳,线下,Female,50-54,Weekday,短裤,1,33,1,1,19,33
738,深圳,线下,Male,>=60,Weekend,牛仔裤,1,199,1,1,69,199
91,武汉,线上,Female,25-29,Weekday,当季新品,7,812,8,8,59,102
323,武汉,线下,Female,35-39,Weekend,T恤,2,158,2,2,49,79
519,杭州,线下,Female,30-34,Weekend,短裤,1,39,1,1,19,39
420,广州,线上,Male,>=60,Weekday,袜子,2,105,2,4,9,26
28,武汉,线上,Female,40-44,Weekday,短裤,1,40,1,1,19,40
437,重庆,线下,Male,>=60,Weekend,短裤,1,33,1,1,19,33
255,杭州,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
70,深圳,线下,Female,20-24,Weekday,袜子,2,237,2,3,9,79
21,北京,线下,Female,25-29,Weekday,短裤,2,78,2,2,19,39
19,南京,线下,Male,>=60,Weekday,当季新品,1,79,1,1,59,79
420,广州,线上,Female,45-49,Weekday,运动,2,298,2,2,49,149
737,深圳,线下,Female,40-44,Weekday,短裤,1,39,1,1,19,39
19,南京,线下,Male,20-24,Weekday,当季新品,10,1931,10,10,59,193
802,西安,线下,Male,30-34,Weekday,T恤,1,116,1,2,49,58
369,广州,线下,Male,25-29,Weekday,配件,3,542.56,3,3,29,181
182,广州,线上,Female,25-29,Weekday,当季新品,1,79,1,1,59,79
759,重庆,线下,Female,30-34,Weekend,T恤,1,59,1,1,49,59
46,武汉,线下,Male,20-24,Weekend,T恤,2,158,2,2,49,79
146,杭州,线下,Female,50-54,Weekend,配件,1,395,1,5,29,79
70,深圳,线下,Female,25-29,Weekday,短裤,1,33,1,1,19,33
323,武汉,线下,Male,40-44,Weekday,T恤,1,59,1,1,49,59
611,深圳,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
19,南京,线下,Male,<20,Weekend,毛衣,1,195,1,1,99,195
360,成都,线下,Female,25-29,Weekend,T恤,2,178,2,2,49,89
280,深圳,线下,Male,20-24,Weekday,T恤,1,59,1,1,49,59
335,上海,线下,Female,40-44,Weekday,袜子,1,40,1,2,9,20
429,西安,线下,Female,35-39,Weekend,T恤,2,118,2,2,49,59
658,深圳,线下,Male,40-44,Weekend,T恤,1,79,1,1,49,79
312,杭州,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
245,杭州,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
91,武汉,线上,Female,35-39,Weekday,当季新品,1,56,1,1,59,56
759,重庆,线下,Female,25-29,Weekday,T恤,2,158,2,2,49,79
68,重庆,线上,Female,20-24,Weekend,T恤,1,99,1,1,49,99
430,成都,线下,Female,40-44,Weekday,裙子,1,59,1,1,59,59
420,广州,线上,Male,<20,Weekend,T恤,1,69.5,1,1,49,70
245,杭州,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
519,杭州,线下,Male,35-39,Weekend,牛仔裤,1,149,1,1,69,149
20,深圳,线下,Female,<20,Weekday,运动,2,117,2,3,49,39
360,成都,线下,Female,25-29,Weekday,T恤,2,97,2,2,49,49
520,杭州,线下,Female,25-29,Weekday,T恤,1,129,1,1,49,129
52,武汉,线上,Male,40-44,Weekend,短裤,1,40,1,1,19,40
135,上海,线下,Female,45-49,Weekday,配件,1,58,1,1,29,58
758,杭州,线下,Male,35-39,Weekend,裙子,1,149,1,1,59,149
496,上海,线下,Female,25-29,Weekday,配件,1,149,1,1,29,149
19,南京,线下,Male,35-39,Weekend,袜子,1,59,1,3,9,20
46,武汉,线下,Female,20-24,Weekday,短裤,1,33,1,1,19,33
375,广州,线上,Female,25-29,Weekday,配件,3,447,3,3,29,149
335,上海,线下,Male,20-24,Weekend,袜子,1,26,1,1,9,26
323,武汉,线下,Female,25-29,Weekend,牛仔裤,1,59,1,1,69,59
575,杭州,线下,Female,>=60,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Male,25-29,Weekday,短裤,1,33,1,1,19,33
323,武汉,线下,Male,35-39,Weekend,当季新品,1,57,1,1,59,57
70,深圳,线下,Female,30-34,Weekend,T恤,2,198,2,2,49,99
480,重庆,线下,Female,35-39,Weekend,T恤,2,118,2,2,49,59
146,杭州,线下,Female,25-29,Weekday,T恤,2,196,2,2,49,98
611,深圳,线下,Female,30-34,Weekend,T恤,2,198,2,2,49,99
256,武汉,线下,Male,>=60,Weekday,袜子,1,39,1,1,9,39
369,广州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
21,北京,线下,Male,55-59,Weekend,T恤,1,79,1,1,49,79
496,上海,线下,Female,<20,Weekday,T恤,1,79,1,1,49,79
449,武汉,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
399,广州,线下,Male,<20,Weekend,T恤,1,78,1,2,49,39
28,武汉,线上,Male,25-29,Weekday,袜子,2,45,2,2,9,23
207,上海,线上,Female,25-29,Weekend,T恤,1,79,1,1,49,79
142,上海,线下,Female,30-34,Weekday,T恤,2,257,2,3,49,86
70,深圳,线下,Female,50-54,Weekday,当季新品,1,234,1,3,59,78
146,杭州,线下,Female,25-29,Weekday,毛衣,1,249,1,1,99,249
146,杭州,线下,Female,35-39,Weekend,袜子,1,79,1,1,9,79
248,杭州,线下,Female,25-29,Weekday,T恤,1,59,1,1,49,59
168,武汉,线下,Male,30-34,Weekday,T恤,1,99,1,1,49,99
207,上海,线上,Male,25-29,Weekend,短裤,1,40,1,1,19,40
360,成都,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
148,深圳,线下,Female,35-39,Weekend,袜子,1,19,1,1,9,19
32,武汉,线上,Female,25-29,Weekday,毛衣,1,199,1,1,99,199
323,武汉,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
168,武汉,线下,Male,45-49,Weekday,当季新品,1,79,1,1,59,79
437,重庆,线下,Female,25-29,Weekday,裙子,1,79,1,1,59,79
658,深圳,线下,Female,55-59,Weekend,T恤,1,193,1,2,49,97
207,上海,线上,Female,30-34,Weekday,袜子,1,19,1,1,9,19
479,深圳,线下,Male,<20,Weekday,T恤,1,99,1,1,49,99
323,武汉,线下,Female,30-34,Weekday,当季新品,1,118,1,2,59,59
28,武汉,线上,Female,25-29,Weekday,毛衣,1,199,1,1,99,199
520,杭州,线下,Female,<20,Weekday,当季新品,1,149,1,1,59,149
648,西安,线下,Female,40-44,Weekday,配件,2,177,2,3,29,59
91,武汉,线上,Male,25-29,Weekend,T恤,1,99,1,1,49,99
231,广州,线下,Male,30-34,Weekday,T恤,1,59,1,1,49,59
375,广州,线上,Male,25-29,Weekday,T恤,1,59,1,1,49,59
605,成都,线下,Male,20-24,Weekend,短裤,1,39,1,1,19,39
315,武汉,线下,Female,20-24,Weekday,牛仔裤,2,98,2,2,69,49
335,上海,线下,Female,<20,Weekend,T恤,2,297,2,3,49,99
738,深圳,线下,Female,40-44,Weekday,当季新品,2,131,2,2,59,66
575,杭州,线下,Female,30-34,Weekend,配件,6,414,6,6,29,69
648,西安,线下,Female,35-39,Weekend,毛衣,1,247,1,1,99,247
575,杭州,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
245,杭州,线下,Female,30-34,Weekday,运动,5,895,5,5,49,179
137,西安,线上,Male,>=60,Weekday,短裤,1,37,1,1,19,37
248,杭州,线下,Male,20-24,Weekday,运动,13,705,13,19,49,37
168,武汉,线下,Female,30-34,Weekday,牛仔裤,1,59,1,1,69,59
208,重庆,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
21,北京,线下,Male,30-34,Weekend,T恤,1,59,1,1,49,59
669,重庆,线下,Female,55-59,Weekend,配件,1,79,1,1,29,79
256,武汉,线下,Female,30-34,Weekend,牛仔裤,1,39,1,1,69,39
479,深圳,线下,Male,20-24,Weekday,T恤,2,158,2,2,49,79
479,深圳,线下,Female,30-34,Weekend,运动,2,291,3,3,49,97
248,杭州,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
142,上海,线下,Female,50-54,Weekend,T恤,2,158,2,2,49,79
20,深圳,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
796,深圳,线下,Female,35-39,Weekday,T恤,2,237,2,3,49,79
605,成都,线下,Female,40-44,Weekend,牛仔裤,2,278,2,2,69,139
669,重庆,线下,Male,20-24,Weekday,短裤,1,40,1,1,19,40
442,西安,线下,Female,40-44,Weekend,T恤,2,118,2,2,49,59
758,杭州,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
28,武汉,线上,Female,45-49,Weekend,T恤,1,96,1,1,49,96
312,杭州,线下,Male,30-34,Weekend,当季新品,1,49,1,1,59,49
91,武汉,线上,Female,45-49,Weekday,短裤,1,40,1,1,19,40
