store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
248,杭州,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
738,深圳,线下,Male,25-29,Weekday,袜子,1,78,2,3,9,26
496,上海,线下,Female,25-29,Weekday,配件,2,198,2,2,29,99
70,深圳,线下,Female,55-59,Weekday,袜子,1,26,1,1,9,26
142,上海,线下,Male,45-49,Weekday,短裤,1,33,1,1,19,33
520,杭州,线下,Female,35-39,Weekday,T恤,1,96.15,1,1,49,96
496,上海,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
737,深圳,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
738,深圳,线下,Male,35-39,Weekday,T恤,2,118,2,2,49,59
135,上海,线下,Female,25-29,Weekday,T恤,5,594,5,6,49,99
738,深圳,线下,Female,30-34,Weekend,T恤,3,396,3,4,49,99
19,南京,线下,Male,35-39,Weekday,T恤,1,99,1,1,49,99
325,上海,线下,Female,35-39,Weekday,配件,2,347,3,3,29,116
336,西安,线下,Female,30-34,Weekend,当季新品,2,158,2,2,59,79
207,上海,线上,Female,35-39,Weekday,T恤,6,609,7,8,49,76
52,武汉,线上,Female,35-39,Weekday,T恤,2,156,2,2,49,78
802,西安,线下,Male,20-24,Weekday,T恤,4,156,4,4,49,39
19,南京,线下,Male,25-29,Weekday,配件,3,647,3,3,29,216
496,上海,线下,Male,20-24,Weekday,T恤,1,95.01,1,1,49,95
70,深圳,线下,Female,25-29,Weekend,T恤,6,594,6,6,49,99
52,武汉,线上,Female,20-24,Weekday,袜子,2,138,2,2,9,69
255,杭州,线下,Male,35-39,Weekday,当季新品,1,79,1,1,59,79
91,武汉,线上,Male,30-34,Weekday,牛仔裤,2,298,2,2,69,149
248,杭州,线下,Female,35-39,Weekend,牛仔裤,2,98,2,2,69,49
616,成都,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
520,杭州,线下,Male,20-24,Weekday,袜子,1,19,1,1,9,19
496,上海,线下,Male,40-44,Weekday,配件,1,79,1,1,29,79
430,成都,线下,Male,55-59,Weekend,配件,1,199,1,1,29,199
575,杭州,线下,Male,>=60,Weekend,T恤,2,396,3,4,49,99
648,西安,线下,Female,35-39,Weekday,裙子,1,149,1,1,59,149
182,广州,线上,Male,25-29,Weekday,运动,6,261,6,7,49,37
312,杭州,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
168,武汉,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
323,武汉,线下,Female,20-24,Weekday,配件,1,149,1,1,29,149
738,深圳,线下,Female,40-44,Weekday,毛衣,1,199,1,1,99,199
231,广州,线下,Female,25-29,Weekend,裙子,1,99,1,1,59,99
207,上海,线上,Male,35-39,Weekend,运动,1,99,1,1,49,99
323,武汉,线下,Male,>=60,Weekend,T恤,1,58,1,1,49,58
430,成都,线下,Male,25-29,Weekend,裙子,1,145,1,1,59,145
429,西安,线下,Male,40-44,Weekday,袜子,1,20,1,1,9,20
21,北京,线下,Male,<20,Weekend,T恤,2,198,2,2,49,99
137,西安,线上,Female,35-39,Weekday,短裤,1,59,1,1,19,59
46,武汉,线下,Female,<20,Weekday,T恤,1,79,1,1,49,79
759,重庆,线下,Female,20-24,Weekday,T恤,2,178,2,2,49,89
323,武汉,线下,Male,20-24,Weekday,T恤,3,697,3,3,49,232
375,广州,线上,Female,35-39,Weekday,T恤,1,79,1,1,49,79
70,深圳,线下,Male,30-34,Weekend,当季新品,1,79,1,1,59,79
229,深圳,线下,Male,20-24,Weekday,袜子,2,53,2,2,9,27
20,深圳,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
831,杭州,线下,Male,30-34,Weekday,袜子,1,27,1,1,9,27
323,武汉,线下,Female,40-44,Weekend,当季新品,1,144,1,1,59,144
312,杭州,线下,Female,25-29,Weekday,当季新品,3,543,3,3,59,181
442,西安,线下,Male,40-44,Weekend,毛衣,2,489,2,3,99,163
256,武汉,线下,Male,>=60,Weekend,袜子,1,79,1,1,9,79
20,深圳,线下,Female,35-39,Weekend,T恤,2,158,2,2,49,79
611,深圳,线下,Female,30-34,Weekend,T恤,1,59,1,1,49,59
19,南京,线下,Female,20-24,Weekday,配件,16,1775.26,17,21,29,85
245,杭州,线下,Male,>=60,Weekend,当季新品,1,149,1,1,59,149
616,成都,线下,Male,20-24,Weekday,运动,2,198,2,2,49,99
335,上海,线下,Female,30-34,Weekday,T恤,9,1237.05,9,9,49,137
280,深圳,线下,Male,55-59,Weekday,配件,1,198,1,2,29,99
648,西安,线下,Male,35-39,Weekday,T恤,2,158,2,2,49,79
648,西安,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
430,成都,线下,Male,35-39,Weekend,T恤,1,76,1,1,49,76
758,杭州,线下,Male,35-39,Weekend,牛仔裤,1,57,1,1,69,57
737,深圳,线下,Male,25-29,Weekend,T恤,3,277,3,3,49,92
19,南京,线下,Male,45-49,Weekend,配件,1,99,1,1,29,99
256,武汉,线下,Male,35-39,Weekday,当季新品,1,146,1,1,59,146
375,广州,线上,Female,30-34,Weekday,裙子,3,586,3,3,59,195
70,深圳,线下,Female,45-49,Weekday,配件,4,295,4,4,29,74
168,武汉,线下,Female,50-54,Weekday,当季新品,1,232.8,1,3,59,78
91,武汉,线上,Female,45-49,Weekend,T恤,1,199,1,1,49,199
802,西安,线下,Male,20-24,Weekday,T恤,3,308.46,3,4,49,77
21,北京,线下,Female,35-39,Weekday,T恤,2,198,2,2,49,99
616,成都,线下,Female,30-34,Weekend,袜子,2,158,2,2,9,79
738,深圳,线下,Male,40-44,Weekday,配件,1,99,1,1,29,99
802,西安,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
375,广州,线上,Male,>=60,Weekday,T恤,1,99,1,1,49,99
360,成都,线下,Female,30-34,Weekday,T恤,2,138,2,2,49,69
360,成都,线下,Male,35-39,Weekday,短裤,1,40,1,1,19,40
135,上海,线下,Female,40-44,Weekend,运动,1,39,1,1,49,39
360,成都,线下,Female,35-39,Weekday,运动,1,39,1,1,49,39
611,深圳,线下,Female,25-29,Weekend,T恤,2,178,2,2,49,89
312,杭州,线下,Female,<20,Weekday,短裤,1,59,1,1,19,59
46,武汉,线下,Male,45-49,Weekday,当季新品,1,56,1,1,59,56
449,武汉,线下,Female,30-34,Weekend,短裤,1,40,1,1,19,40
208,重庆,线下,Male,25-29,Weekend,配件,1,79,1,1,29,79
369,广州,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
479,深圳,线下,Male,20-24,Weekday,短裤,1,39,1,1,19,39
248,杭州,线下,Male,>=60,Weekday,短裤,1,40,1,1,19,40
91,武汉,线上,Female,35-39,Weekend,配件,1,59,1,1,29,59
430,成都,线下,Female,40-44,Weekday,T恤,1,59,1,1,49,59
669,重庆,线下,Male,>=60,Weekend,牛仔裤,1,59,1,1,69,59
738,深圳,线下,Male,45-49,Weekend,毛衣,1,149,1,1,99,149
248,杭州,线下,Female,30-34,Weekday,T恤,2,158,2,2,49,79
437,重庆,线下,Female,20-24,Weekday,牛仔裤,1,79,1,1,69,79
229,深圳,线下,Female,40-44,Weekend,T恤,1,149,1,1,49,149
375,广州,线上,Female,20-24,Weekday,T恤,1,79,1,1,49,79
519,杭州,线下,Male,45-49,Weekday,T恤,1,92.96,2,2,49,46
605,成都,线下,Female,30-34,Weekend,当季新品,1,79,1,1,59,79
375,广州,线上,Female,40-44,Weekday,T恤,1,99,1,1,49,99
142,上海,线下,Female,30-34,Weekend,T恤,4,746,4,4,49,187
519,杭州,线下,Female,25-29,Weekday,毛衣,1,199,1,1,99,199
335,上海,线下,Male,>=60,Weekend,T恤,1,149,1,1,49,149
430,成都,线下,Female,40-44,Weekday,T恤,2,448,2,2,49,224
312,杭州,线下,Female,35-39,Weekday,当季新品,1,79,1,1,59,79
