MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
2370,2005/10/25,2005/10/28,女,4,广州市,广东,CN,33,2014/3/31,13,9020,0,0,5092,5903,14491,10500.39,2014/3/29,1.625,1127.5,2,3,60.5,511,1600,2241,0,0.724614588,5,8,3649,5371,0,3841,3841,2241,12861,7612,0.615384615,0.384615385,0.40450061,0.595388538,12
23191,2011/6/4,2011/6/4,男,4,上海,上海,CN,35,2014/3/31,9,9846,0,0,3216,2988,12685,10499.97,2013/8/2,1.125,1230.75,58,243,53.75,114,0,0,0,0.827746945,7,2,6727,3119,0,0,0,0,9846,3119,0.222222222,0.777777778,0.683152229,0.316746217,0
15386,2012/3/16,2012/3/16,女,4,北京,-,CN,33,2014/3/31,7,6783,0,0,4100,4750,14938,10499.28,2014/3/22,0.875,847.875,23,10,116.3333333,324,0,0,0,0.702857143,3,4,3591,3192,0,0,0,0,6783,3192,0.571428571,0.428571429,0.529333726,0.470518868,0
29682,2008/1/14,2008/1/14,男,4,武汉,湖北,CN,45,2014/3/31,16,8911,0,0,4946,4908,14721,10499.18,2014/3/21,2,1113.875,18,11,46.8,117,5790,12557,1,0.713211059,7,9,3533,5378,0,18347,18347,12557,27258,17935,0.5625,0.4375,0.396431777,0.603456014,28
44455,2011/9/6,2011/9/6,男,4,.上海,上海,CN,34,2014/3/31,7,9728,0,0,0,7200,14426,10498.66,2013/8/25,0.875,1216,115,220,66,188,500,0,0,0.727759601,2,5,1161,8567,0,500,500,0,10228,8567,0.714285714,0.285714286,0.11933395,0.880563264,1
37740,2012/6/14,2012/7/7,男,4,延吉,吉林,CN,46,2014/3/31,13,10189,0,0,5929,3612,12834,10498.58,2014/3/9,1.625,1273.625,23,23,50.91666667,141,0,0,0,0.818028674,7,6,6527,3662,0,0,0,0,10189,3662,0.461538462,0.538461538,0.640529931,0.359371933,0
4054,2009/3/1,2009/6/15,男,4,哈尔滨,黑龙江,CN,39,2014/3/31,10,7913,0,0,4588,0,17605,10498.42,2013/12/30,1.25,989.125,14,93,69.33333333,292,0,8371,0,0.596331724,8,2,5560,2353,0,8371,8371,8371,16284,10724,0.2,0.8,0.702552439,0.297321203,2
26604,2006/12/15,2007/3/2,女,4,沈阳市,辽宁省,CN,56,2014/3/31,11,7542,0,0,525,8747,14829,10498.08,2014/2/5,1.375,942.75,222,56,45.3,182,0,9000,0,0.707942545,3,8,0,7542,0,9000,9000,9000,16542,16542,0.727272727,0.272727273,0,0.999867427,3
41508,2011/4/12,2011/5/8,女,4,广州,广东,CN,51,2014/3/31,2,7516,0,0,2350,2350,20188,10497.76,2014/3/1,0.25,939.5,340,31,360,360,0,0,0,0.52,1,1,3758,3758,0,0,0,0,7516,3758,0.5,0.5,0.499933484,0.499933484,0
41733,2012/6/27,2012/6/27,男,4,上海,上海,CN,29,2014/3/31,14,9840,0,0,7392,3100,13558,10496.13,2014/3/2,1.75,1230,0,30,47.23076923,165,0,0,0,0.774165069,8,6,6848,2992,0,0,0,0,9840,2992,0.428571429,0.571428571,0.695864241,0.304034143,0
60288,2011/11/22,2012/1/22,男,4,长春,吉林,CN,60,2014/3/31,6,7459,0,0,8794,0,15788,10495.45,2012/12/24,0.75,932.375,132,464,27,110,0,0,0,0.664773879,6,0,7459,0,0,0,0,0,7459,0,0,1,0.999865952,0,0
26731,2007/3/10,2007/3/10,男,4,大连,辽宁,CN,56,2014/3/31,13,7766,0,0,7085,2123,15189,10495.2,2013/9/27,1.625,970.75,71,187,39.41666667,164,0,0,1,0.690973731,10,3,5960,1806,0,0,0,0,7766,1806,0.230769231,0.769230769,0.767349041,0.232522209,1
35914,2006/7/31,2006/8/18,女,4,喀什市,新疆,CN,51,2014/3/31,13,7163,0,0,4569,5265,15739,10495.03,2014/1/21,1.625,895.375,21,71,53.25,201,0,1050,0,0.666816824,6,7,3383,3780,0,1050,1050,1050,8213,4830,0.538461538,0.461538462,0.472222222,0.527638191,1
61756,2010/2/27,2012/8/15,女,4,沈阳,辽宁省,CN,59,2014/3/31,14,7243,0,0,5600,0,19127,10493.75,2013/10/21,1.75,905.375,136,163,33.23076923,134,0,5,0,0.548635437,8,6,6050,1193,0,5,5,5,7248,1198,0.428571429,0.571428571,0.835173937,0.164688018,2
34120,2013/1/28,2013/1/28,男,4,哈市,黑龙江,CN,28,2014/3/31,7,6766,0,0,3036,3864,18977,10493.15,2014/3/3,1.4,1353.2,0,29,66.66666667,315,0,43,0,0.552940402,2,5,2518,4248,0,43,43,43,6809,4291,0.714285714,0.285714286,0.372099897,0.627752327,1
10263,2008/8/8,2008/8/19,男,6,广州,广东,CN,46,2014/3/31,13,8488,0,948,7920,3049,14004,10491.3,2013/11/5,1.625,1061,29,148,46.16666667,159,0,0,0,0.749164524,9,4,6324,2164,948,0,948,948,9436,3112,0.307692308,0.692307692,0.744964071,0.254918129,4
7205,2012/12/1,2013/2/4,男,4,北京,.,CN,59,2014/3/31,4,9906,0,0,8140,987,7515,10491.09,2013/12/28,0.666666667,1651,65,95,109,319,0,0,0,1.39601996,3,1,8991,915,0,0,0,0,9906,915,0.25,0.75,0.907540123,0.092358938,0
52785,2010/4/14,2010/4/14,女,4,大连,辽宁,CN,42,2014/3/31,11,8657,0,0,5180,5805,14072,10491.03,2013/7/30,1.375,1082.125,79,246,40.6,199,0,0,0,0.745525156,7,4,3933,4724,0,0,0,0,8657,4724,0.363636364,0.636363636,0.454261954,0.545622546,0
30203,2008/4/23,2008/11/15,男,4,嘉兴,浙江,CN,55,2014/3/31,7,7589,0,0,5664,2983,20701,10490.85,2013/5/30,0.875,948.625,247,307,29.5,62,0,0,0,0.506779866,5,2,3940,3649,0,0,0,0,7589,3649,0.285714286,0.714285714,0.519104084,0.480764163,0
28548,2011/5/19,2011/8/8,女,4,广州,广东,CN,33,2014/3/31,12,8407,0,0,4898,5288,15202,10490.32,2014/1/13,1.5,1050.875,16,79,57.81818182,136,0,2745,0,0.690061834,6,6,3995,4412,0,2745,2745,2745,11152,7157,0.5,0.5,0.475142721,0.524738344,15
13677,2011/9/29,2011/9/29,男,4,广州,广东,CN,52,2014/3/31,8,10393,0,0,5674,3643,13872,10490.02,2014/2/1,1,1299.125,97,60,82,171,0,0,0,0.75620098,5,3,6139,4254,0,0,0,0,10393,4254,0.375,0.625,0.590629209,0.409274581,0
149,2010/12/13,2011/8/22,女,4,广州,广东,CN,38,2014/3/31,13,7942,0,0,4992,5305,16443,10489.95,2014/3/14,1.625,992.75,17,18,58,150,1286,1391,0,0.637958402,5,8,4552,3390,0,2677,2677,1391,10619,4781,0.615384615,0.384615385,0.573083218,0.426790885,27
20243,2005/4/6,2005/6/17,男,4,,,CN,47,2014/3/31,11,8763,0,0,4029,5853,16505,10489.64,2014/3/23,1.375,1095.375,0,9,72.2,170,0,0,1,0.635543169,4,7,3226,5537,0,0,0,0,8763,5537,0.636363636,0.363636364,0.368096759,0.631789137,1
53527,2005/10/15,2010/10/1,男,4,长春,吉林,CN,58,2014/3/31,13,8959,0,0,6789,2768,15055,10489.58,2014/3/31,1.625,1119.875,43,1,57.25,419,0,0,0,0.696750581,10,3,5899,3060,0,0,0,0,8959,3060,0.230769231,0.769230769,0.658370536,0.341517857,0
8572,2006/11/7,2006/11/8,男,4,沈阳市,辽宁省,CN,49,2014/3/31,13,9348,0,0,4285,4098,15636,10488.53,2014/3/3,1.625,1168.5,166,29,44.66666667,144,0,0,4,0.670793681,7,6,5552,3796,0,0,0,0,9348,3796,0.461538462,0.538461538,0.593860306,0.406032731,4
26127,2012/10/25,2012/10/25,男,4,北京,北京,CN,39,2014/3/31,15,8378,0,0,4599,5877,13819,10488.05,2014/2/21,2.5,1396.333333,0,40,34.57142857,117,0,0,0,0.75895868,6,9,2964,5414,0,0,0,0,8378,5414,0.6,0.4,0.353741497,0.646139157,0
22993,2011/1/6,2011/2/20,男,4,天津,天津,CN,52,2014/3/31,12,9468,0,0,923,6350,15490,10487.53,2014/3/11,1.5,1183.5,53,21,59.72727273,327,0,0,0,0.677051646,4,8,2029,7439,0,0,0,0,9468,7439,0.666666667,0.333333333,0.214278171,0.785616221,0
39299,2008/5/21,2008/5/21,女,4,上海　,上海,CN,31,2014/3/31,9,9531,0,0,4103,2561,13393,10486.79,2014/2/27,1.125,1191.375,107,34,73.75,216,0,800,0,0.783005301,7,2,6803,2728,0,800,800,800,10331,3528,0.222222222,0.777777778,0.713701217,0.286193873,1
48484,2008/8/13,2008/8/13,男,4,广州,广东,CN,38,2014/3/31,7,10386,0,0,3060,6643,11704,10486.51,2014/3/18,0.875,1298.25,47,14,111.6666667,346,0,0,0,0.895976589,2,5,3816,6570,0,0,0,0,10386,6570,0.714285714,0.285714286,0.367382305,0.632521421,0
10211,2007/7/11,2011/3/23,男,4,广州市,广东,CN,41,2014/3/31,15,8407,0,0,8821,2007,14311,10486.44,2014/1/28,1.875,1050.875,25,64,45.85714286,356,0,0,0,0.732753826,12,3,7339,1068,0,0,0,0,8407,1068,0.2,0.8,0.872859182,0.127021884,0
33204,2011/8/24,2012/1/14,女,4,长春市,吉林省,CN,24,2014/3/31,9,5910,0,0,6589,1290,20184,10486.14,2013/11/30,1.125,738.75,105,123,62.875,128,1500,0,1,0.519527348,6,3,5910,0,0,1500,1500,0,7410,0,0.333333333,0.666666667,0.999830824,0,2
1179,2007/6/11,2007/12/4,男,4,深圳,广东,CN,53,2014/3/31,11,9215,0,0,4279,5412,15346,10486,2014/1/23,1.375,1151.875,18,69,64.4,137,0,0,0,0.683305096,4,7,3774,5441,0,0,0,0,9215,5441,0.636363636,0.363636364,0.409505208,0.590386285,0
5645,2011/11/25,2011/11/25,女,4,北京,北京,CN,28,2014/3/31,15,10160,0,0,7482,3373,11293,10485.72,2013/9/20,1.875,1270,5,194,38,190,0,4000,0,0.928515009,10,5,6785,3375,0,4000,4000,4000,14160,7375,0.333333333,0.666666667,0.667749237,0.332152347,10
18847,2006/6/2,2006/6/3,男,4,佛山,广东,CN,46,2014/3/31,13,8285,0,0,7467,2504,16257,10485.41,2014/2/26,1.625,1035.625,46,35,54.16666667,246,0,0,0,0.644978163,10,3,5410,2875,0,0,0,0,8285,2875,0.230769231,0.769230769,0.65290852,0.346970794,0
32591,2011/9/16,2011/9/16,男,4,上海,上海,CN,42,2014/3/31,10,9544,0,0,4169,4613,12360,10485.15,2014/3/17,1.25,1193,41,15,75,449,0,620,0,0.848313107,5,5,5198,4346,0,620,620,620,10164,4966,0.5,0.5,0.544578313,0.45531692,1
48761,2008/10/13,2008/10/13,男,4,广州,广东,CN,49,2014/3/31,9,11259,0,0,5475,4431,12530,10484.72,2013/11/20,1.125,1407.375,4,133,74.25,294,0,0,0,0.836769354,6,3,6385,4874,0,0,0,0,11259,4874,0.333333333,0.666666667,0.56705151,0.43285968,0
13663,2010/4/18,2010/9/24,男,4,北京,北京,CN,52,2014/3/31,8,9168,0,0,4774,4274,15181,10483.29,2014/2/3,1,1146,20,58,93.28571429,249,0,0,0,0.690553323,5,3,4521,4647,0,0,0,0,9168,4647,0.375,0.625,0.49307449,0.506816447,0
44661,2007/2/18,2007/2/18,男,4,沈阳,辽宁,CN,42,2014/3/31,12,9680,0,0,9880,0,10872,10482.6,2013/3/13,1.5,1210,23,385,29.36363636,101,0,0,0,0.964183223,12,0,9680,0,0,0,0,0,9680,0,0,1,0.999896705,0,0
58398,2009/10/30,2009/11/4,男,4,深圳,广东,CN,43,2014/3/31,10,8979,0,0,4114,4791,15519,10482.6,2014/3/15,1.25,1122.375,249,17,51.66666667,260,0,0,0,0.67546878,4,6,4634,4345,0,0,0,0,8979,4345,0.6,0.4,0.516035635,0.483853007,0
46497,2010/7/27,2010/7/29,男,4,上海,上海,CN,49,2014/3/31,13,8446,0,0,1571,4429,18755,10481.55,2014/1/23,1.625,1055.75,6,69,54.66666667,185,0,0,0,0.558866969,6,7,1579,6867,0,0,0,0,8446,6867,0.538461538,0.461538462,0.186930271,0.812951344,1
8244,2010/3/30,2010/3/31,女,4,兰州,甘肃,CN,46,2014/3/31,9,9764,0,0,2584,4432,15495,10481.16,2013/6/18,1.125,1220.5,115,288,41,121,0,0,0,0.676422072,5,4,5072,4692,0,0,0,0,9764,4692,0.444444444,0.555555556,0.519406042,0.480491551,0
25208,2012/11/17,2012/11/17,女,4,大连,辽宁,CN,39,2014/3/31,23,7606,0,0,1884,9079,16592,10480.78,2014/1/9,3.833333333,1267.666667,0,83,19,97,0,0,0,0.631676712,6,17,1874,5732,0,0,0,0,7606,5732,0.739130435,0.260869565,0.246352044,0.753516498,0
21847,2009/12/10,2009/12/10,男,4,ONGA-GUN,FUKUOKA-KEN,JP,68,2014/3/31,6,9782,0,0,0,12520,12939,10480.59,2014/3/8,0.75,1222.75,484,24,44.6,145,0,3260,0,0.81,0,6,0,9782,0,3260,3260,3260,13042,13042,1,0,0,0.999897782,2
46807,2012/5/24,2012/11/29,男,4,大连,辽宁,CN,31,2014/3/31,16,9232,0,0,6802,4699,12293,10480.49,2014/1/22,2,1154,189,70,27.93333333,181,0,0,0,0.852557553,9,7,5734,3498,0,0,0,0,9232,3498,0.4375,0.5625,0.62103325,0.378858443,0
40050,2009/8/19,2013/5/12,男,4,厦门,福建,CN,45,2014/3/31,14,8528,0,0,0,10647,15348,10480.44,2014/1/10,1.75,1066,406,82,18.69230769,43,0,0,0,0.682853792,0,14,0,8528,0,0,0,0,8528,8528,1,0,0,0.999882753,0
9966,2006/12/8,2007/2/27,男,4,韶关,广东,CN,32,2014/3/31,10,7580,0,0,6335,3532,14740,10480.23,2014/3/21,1.25,947.5,106,11,68.22222222,339,0,0,0,0.711006106,6,4,5185,2395,0,0,0,0,7580,2395,0.4,0.6,0.683946709,0.315921382,0
23081,2011/1/20,2011/1/25,男,4,青岛,山东,CN,63,2014/3/31,15,9047,0,0,8221,782,13573,10480.2,2013/5/9,1.875,1130.875,26,328,26.92857143,67,0,0,0,0.772135858,13,2,8358,689,0,0,0,0,9047,689,0.133333333,0.866666667,0.923740053,0.076149425,0
36827,2006/9/2,2006/9/2,男,4,深圳,广东,CN,42,2014/3/31,9,9365,0,0,2327,6040,15969,10480.14,2014/3/14,1.125,1170.625,18,18,86.875,203,1500,0,2,0.656280293,4,5,2832,6533,0,1500,1500,0,10865,6533,0.555555556,0.444444444,0.302370275,0.697522955,3
42302,2012/5/8,2012/5/11,女,4,长春市,吉林省,CN,53,2014/3/31,12,9742,0,0,7472,3248,12116,10479.61,2014/3/8,1.5,1217.75,3,24,60.63636364,153,0,0,0,0.864939749,8,4,6160,3582,0,0,0,0,9742,3582,0.333333333,0.666666667,0.632248794,0.367648568,0
20508,2007/5/10,2007/5/10,男,4,北京,北京,CN,44,2014/3/31,11,10093,0,0,6702,2761,12573,10479.35,2013/11/5,1.375,1261.625,45,148,53.8,122,0,500,0,0.833480474,8,3,7632,2461,0,500,500,500,10593,2961,0.272727273,0.727272727,0.756092728,0.243808203,1
54818,2006/6/18,2006/6/18,女,4,广州,广东,CN,36,2014/3/31,7,10467,0,0,5620,3784,11864,10478.48,2013/12/1,0.875,1308.375,27,122,97,284,0,21700,0,0.883216453,4,3,6212,4255,0,21700,21700,21700,32167,25955,0.428571429,0.571428571,0.593427589,0.406476882,4
46231,2007/5/10,2009/11/7,男,4,沈阳,辽宁,CN,41,2014/3/31,16,10400,0,0,4130,4476,13208,10478.39,2014/2/1,2,1300,114,60,37.13333333,163,754,1381,0,0.793336614,8,8,3904,6496,0,2135,2135,1381,12535,7877,0.5,0.5,0.375348524,0.624555331,27
36331,2012/2/13,2013/8/16,男,4,湛江,广东,CN,29,2014/3/31,11,8732,0,0,0,9108,13528,10478.22,2014/3/24,1.375,1091.5,502,8,22.1,90,698,3807,0,0.774557954,0,11,0,8732,0,4505,4505,3807,13237,12539,1,0,0,0.999885492,26
11887,2007/12/12,2008/9/15,男,4,北京,北京,CN,48,2014/3/31,12,10106,0,0,3860,6299,11102,10478.07,2013/9/25,1.5,1263.25,1,189,49.18181818,297,0,0,0,0.943800216,5,7,4232,5874,0,0,0,0,10106,5874,0.583333333,0.416666667,0.418719699,0.581181359,1
41609,2011/8/26,2011/8/26,男,4,北京市,北京,CN,42,2014/3/31,6,9789,0,0,4061,4459,13752,10476.7,2013/11/19,0.75,1223.625,2,134,119,264,1500,0,0,0.761831006,3,3,4674,5115,0,1500,1500,0,11289,5115,0.5,0.5,0.477425945,0.52247191,1
36535,2005/12/20,2010/6/12,男,4,上海,上海,HK,55,2014/3/31,24,7413,0,0,4939,7084,18585,10476.52,2013/10/14,3,926.625,55,170,22,82,0,0,0,0.563708367,12,12,3164,4249,0,0,0,0,7413,4249,0.5,0.5,0.426760183,0.573104937,0
24831,2013/1/24,2013/4/23,男,4,乌鲁木齐,新疆,CN,34,2014/3/31,5,8845,0,0,0,8768,17772,10475.38,2014/2/18,1,1769,89,43,75.25,250,0,0,0,0.58943169,0,5,0,8845,0,0,0,0,8845,8845,1,0,0,0.999886955,0
50936,2012/3/25,2012/6/26,男,4,武汉,湖北,CN,37,2014/3/31,12,9779,0,0,5508,4525,13531,10474.87,2014/1/24,1.5,1222.375,86,68,52.45454545,192,0,0,0,0.774138645,6,6,5869,3910,0,0,0,0,9779,3910,0.5,0.5,0.600102249,0.399795501,0
37059,2007/2/18,2007/5/10,男,4,南海,广东,CN,,2014/3/31,16,6987,0,0,6683,3797,18283,10474.38,2013/12/10,2,873.375,3,113,41,82,0,0,0,0.572902696,9,7,5181,1806,0,0,0,0,6987,1806,0.4375,0.5625,0.741413852,0.258443045,0
48065,2008/3/29,2008/4/2,男,4,广州,广东,CN,41,2014/3/31,3,6467,0,0,0,5532,14070,10473.82,2014/3/1,0.375,808.375,567,31,66.5,131,3590,1277,0,0.74440796,0,3,0,6467,0,4867,4867,1277,11334,7744,1,0,0,0.999845393,26
43834,2011/6/22,2011/6/22,女,4,常熟白茆市,江苏,CN,53,2014/3/31,16,6355,0,0,3213,6342,19315,10472.4,2013/9/13,2,794.375,238,201,19.46666667,63,0,0,0,0.542190008,6,10,1712,4643,0,0,0,0,6355,4643,0.625,0.375,0.269351794,0.730490875,0
58291,2009/11/19,2010/11/12,男,4,江宁,江苏,CN,47,2014/3/31,12,9091,0,0,3768,5434,14684,10472.38,2014/1/20,1.5,1136.375,269,72,35.45454545,110,0,0,0,0.713183056,5,7,4265,4826,0,0,0,0,9091,4826,0.583333333,0.416666667,0.469093709,0.530796304,0
29244,2005/7/16,2005/8/15,男,4,上海,上海,CN,54,2014/3/31,16,7531,0,0,6042,705,14645,10472.24,2013/9/14,2,941.375,6,200,35,199,0,0,0,0.715072721,13,3,6047,1484,0,0,0,0,7531,1484,0.1875,0.8125,0.802841211,0.197026022,0
13158,2010/7/19,2010/9/29,女,4,广州市,广东,CN,27,2014/3/31,15,6877,0,0,1340,8628,18827,10471.53,2014/3/10,1.875,859.625,291,22,29.85714286,92,0,8122,0,0.556197482,2,13,1005,5872,0,8122,8122,8122,14999,13994,0.866666667,0.133333333,0.146118058,0.853736551,11
53821,2007/4/29,2007/5/8,男,6,长春,吉林,CN,47,2014/3/31,15,9409,0,0,5576,3284,13790,10471.03,2013/12/4,1.875,1176.125,85,119,37.64285714,139,0,0,0,0.759320522,7,8,6003,3406,0,0,0,0,9409,3406,0.533333333,0.466666667,0.637938363,0.361955367,0
31103,2009/12/5,2009/12/26,女,4,沈阳,辽宁,CN,35,2014/3/31,10,9843,0,0,5648,0,13504,10470.2,2013/6/19,1.25,1230.375,27,287,46.33333333,184,0,0,0,0.77534064,6,4,5787,4056,0,0,0,0,9843,4056,0.4,0.6,0.587870784,0.412027631,0
24162,2011/11/8,2012/6/7,男,4,沈阳,辽宁,CN,38,2014/3/31,9,7756,0,0,7553,654,14771,10469.8,2014/3/29,1.125,969.5,67,3,82.625,510,0,0,0,0.708807799,7,2,7435,321,0,0,0,0,7756,321,0.222222222,0.777777778,0.958489107,0.041381978,0
54270,2011/2/1,2012/7/5,男,4,惠州,广东,CN,27,2014/3/31,19,5677,0,0,6629,4134,22593,10469.14,2014/3/13,2.375,709.625,95,19,34.27777778,101,2245,3422,1,0.463379808,11,8,4107,1570,0,5667,5667,3422,11344,4992,0.421052632,0.578947368,0.72331807,0.276505812,32
8565,2008/7/31,2008/7/31,男,4,大连,辽宁,CN,44,2014/3/31,18,8581,0,0,5538,5023,13089,10468.81,2013/12/16,2.25,1072.625,47,107,33.94117647,181,0,0,1,0.799817404,8,10,4635,3946,0,0,0,0,8581,3946,0.555555556,0.444444444,0.540083897,0.459799581,1
17143,2012/12/5,2012/12/6,男,4,沈阳市,辽宁省,CN,57,2014/3/31,14,9022,0,0,5341,5193,13056,10468.51,2014/1/7,2.333333333,1503.666667,1,85,30.53846154,133,0,0,0,0.801816023,7,7,4078,4944,0,0,0,0,9022,4944,0.5,0.5,0.451956112,0.54793306,0
23318,2011/3/26,2011/4/8,女,4,广州,广东,CN,29,2014/3/31,12,7716,0,0,5267,3403,15370,10468.51,2013/8/11,1.5,964.5,55,234,40.18181818,163,0,0,0,0.681100195,7,5,3637,4079,0,0,0,0,7716,4079,0.416666667,0.583333333,0.471297136,0.52857328,0
36646,2006/4/13,2006/5/18,男,4,上海,上海,CN,41,2014/3/31,6,9079,0,0,0,7860,10917,10467.79,2014/1/10,0.75,1134.875,475,82,34.8,83,0,5600,2,0.958852249,0,6,0,9079,0,5600,5600,5600,14679,14679,1,0,0,0.999889868,9
61124,2012/10/16,2012/10/16,男,4,北京,北京,CN,44,2014/3/31,9,9047,0,0,4816,3387,15773,10467.59,2013/12/25,1.5,1507.833333,0,98,54.375,149,0,492,0,0.663639764,4,5,5174,3873,0,492,492,492,9539,4365,0.555555556,0.444444444,0.57183908,0.428050398,1
39407,2008/8/12,2008/8/12,男,4,济南市,山东,CN,50,2014/3/31,9,10179,0,0,7194,2131,12341,10467.46,2014/1/15,1.125,1272.375,48,77,75.75,393,1030,0,0,0.848185722,7,2,7804,2375,0,1030,1030,0,11209,2375,0.222222222,0.777777778,0.766601179,0.233300589,1
2328,2005/9/18,2005/10/25,女,4,湛江市,广东,CN,45,2014/3/31,7,9008,0,0,8340,1580,12012,10466.9,2013/4/25,0.875,1126,26,342,60.5,221,0,0,0,0.871370296,5,2,7782,1226,0,0,0,0,9008,1226,0.285714286,0.714285714,0.863802864,0.136086136,0
20936,2009/11/18,2013/3/4,男,4,江门,广东,CN,26,2014/3/31,2,5998,0,0,2400,2900,15168,10465.92,2014/3/6,0.25,749.75,337,26,368,368,0,0,0,0.69,1,1,2999,2999,0,0,0,0,5998,2999,0.5,0.5,0.499916653,0.499916653,0
50301,2011/7/26,2011/7/30,女,4,SYDNEY,NSW,AU,30,2014/3/31,2,5998,0,0,3100,2500,15168,10465.92,2013/12/8,0.25,749.75,350,115,266,266,0,0,0,0.69,1,1,2999,2999,0,0,0,0,5998,2999,0.5,0.5,0.499916653,0.499916653,0
