store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
315,武汉,线下,Female,50-54,Weekday,袜子,1,26,1,1,9,26
256,武汉,线下,Female,35-39,Weekday,T恤,1,77.69,1,1,49,78
360,成都,线下,Female,25-29,Weekday,运动,1,39,1,1,49,39
248,杭州,线下,Female,<20,Weekday,T恤,1,69,1,1,49,69
312,杭州,线下,Female,30-34,Weekend,裙子,1,149,1,1,59,149
738,深圳,线下,Female,35-39,Weekday,袜子,1,20,1,1,9,20
520,杭州,线下,Female,30-34,Weekday,T恤,2,156,2,2,49,78
21,北京,线下,Female,20-24,Weekday,当季新品,8,792,8,8,59,99
399,广州,线下,Female,30-34,Weekday,毛衣,2,398,2,2,99,199
369,广州,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
658,深圳,线下,Female,50-54,Weekday,T恤,1,99,1,1,49,99
182,广州,线上,Female,30-34,Weekday,T恤,1,79,1,1,49,79
796,深圳,线下,Female,20-24,Weekday,T恤,1,158,1,2,49,79
480,重庆,线下,Male,>=60,Weekend,T恤,1,39,1,1,49,39
248,杭州,线下,Male,<20,Weekend,T恤,1,99,1,1,49,99
229,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
52,武汉,线上,Female,<20,Weekend,T恤,1,59,1,1,49,59
648,西安,线下,Female,30-34,Weekday,配件,1,79,1,1,29,79
248,杭州,线下,Female,35-39,Weekday,T恤,2,58,2,2,49,29
323,武汉,线下,Male,35-39,Weekday,T恤,1,39,1,1,49,39
648,西安,线下,Female,20-24,Weekend,T恤,2,78,2,2,49,39
142,上海,线下,Female,20-24,Weekend,T恤,1,76,1,1,49,76
19,南京,线下,Female,20-24,Weekend,当季新品,6,1393,6,7,59,199
323,武汉,线下,Female,30-34,Weekend,牛仔裤,3,794,3,4,69,199
146,杭州,线下,Female,25-29,Weekday,T恤,1,158,1,2,49,79
375,广州,线上,Female,35-39,Weekend,牛仔裤,1,39,1,1,69,39
648,西安,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
168,武汉,线下,Female,35-39,Weekday,T恤,2,158,2,2,49,79
137,西安,线上,Male,25-29,Weekday,毛衣,1,199,1,1,99,199
658,深圳,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
21,北京,线下,Female,35-39,Weekday,T恤,4,292.86,4,4,49,73
135,上海,线下,Male,35-39,Weekday,T恤,1,59,1,1,49,59
70,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Female,30-34,Weekday,T恤,1,79,1,1,49,79
758,杭州,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
336,西安,线下,Male,45-49,Weekday,当季新品,1,96,1,1,59,96
52,武汉,线上,Male,20-24,Weekend,T恤,2,178,2,2,49,89
207,上海,线上,Female,35-39,Weekday,毛衣,1,149,1,1,99,149
649,杭州,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
669,重庆,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
142,上海,线下,Female,45-49,Weekend,T恤,1,79,1,1,49,79
168,武汉,线下,Female,30-34,Weekday,T恤,1,396,1,4,49,99
148,深圳,线下,Female,35-39,Weekday,当季新品,4,353,4,6,59,59
21,北京,线下,Female,40-44,Weekday,袜子,1,25.49,1,1,9,25
21,北京,线下,Female,30-34,Weekend,当季新品,2,158,2,2,59,79
669,重庆,线下,Female,30-34,Weekday,牛仔裤,6,353,6,6,69,59
245,杭州,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
375,广州,线上,Male,30-34,Weekend,T恤,1,59,1,1,49,59
28,武汉,线上,Female,35-39,Weekday,配件,1,99,1,1,29,99
231,广州,线下,Female,35-39,Weekend,毛衣,1,249,1,1,99,249
336,西安,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
360,成都,线下,Female,30-34,Weekend,T恤,1,59,1,1,49,59
479,深圳,线下,Male,>=60,Weekend,运动,1,79,1,1,49,79
479,深圳,线下,Male,>=60,Weekend,毛衣,5,995,5,5,99,199
335,上海,线下,Male,30-34,Weekend,当季新品,4,336,4,5,59,67
148,深圳,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
399,广州,线下,Male,>=60,Weekend,T恤,2,198,2,2,49,99
312,杭州,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
335,上海,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
135,上海,线下,Male,30-34,Weekend,当季新品,1,196,1,1,59,196
605,成都,线下,Female,Unkown,Weekday,运动,1,33,1,1,49,33
245,杭州,线下,Female,35-39,Weekday,袜子,1,79,1,1,9,79
611,深圳,线下,Male,35-39,Weekend,当季新品,3,233,3,3,59,78
70,深圳,线下,Male,30-34,Weekday,T恤,2,158,2,2,49,79
605,成都,线下,Male,>=60,Weekday,T恤,1,99,1,1,49,99
135,上海,线下,Male,25-29,Weekend,运动,2,99,2,3,49,33
369,广州,线下,Male,30-34,Weekend,短裤,1,33,1,1,19,33
148,深圳,线下,Female,35-39,Weekend,牛仔裤,2,348,2,2,69,174
182,广州,线上,Female,45-49,Weekday,当季新品,1,27.27,1,1,59,27
52,武汉,线上,Female,25-29,Weekend,短裤,4,224,4,6,19,37
496,上海,线下,Female,<20,Weekday,T恤,1,149,1,1,49,149
207,上海,线上,Male,25-29,Weekday,T恤,1,59,1,1,49,59
611,深圳,线下,Female,30-34,Weekend,T恤,7,508,7,7,49,73
231,广州,线下,Female,30-34,Weekend,短裤,1,33,1,1,19,33
98,成都,线下,Male,>=60,Weekday,配件,2,277,2,3,29,92
669,重庆,线下,Female,40-44,Weekend,T恤,1,58,1,1,49,58
32,武汉,线上,Female,25-29,Weekend,T恤,3,295,3,3,49,98
616,成都,线下,Male,20-24,Weekend,袜子,2,52,2,2,9,26
245,杭州,线下,Female,45-49,Weekday,裙子,1,199,1,1,59,199
20,深圳,线下,Male,25-29,Weekday,短裤,6,409,6,11,19,37
182,广州,线上,Female,30-34,Weekday,运动,1,39,1,1,49,39
437,重庆,线下,Female,20-24,Weekend,T恤,4,636.23,4,4,49,159
70,深圳,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
575,杭州,线下,Female,35-39,Weekend,运动,1,149,1,1,49,149
256,武汉,线下,Female,30-34,Weekend,牛仔裤,1,79,1,1,69,79
449,武汉,线下,Male,25-29,Weekday,毛衣,1,199,1,1,99,199
20,深圳,线下,Female,20-24,Weekend,袜子,2,39,2,2,9,20
52,武汉,线上,Female,25-29,Weekend,当季新品,3,244,3,4,59,61
616,成都,线下,Male,>=60,Weekday,T恤,1,99,1,1,49,99
658,深圳,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
255,杭州,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
496,上海,线下,Female,20-24,Weekday,T恤,2,237,2,3,49,79
335,上海,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
437,重庆,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
430,成都,线下,Male,35-39,Weekend,当季新品,1,195,1,1,59,195
21,北京,线下,Female,>=60,Weekday,T恤,1,59,1,1,49,59
231,广州,线下,Male,>=60,Weekend,配件,1,199,1,1,29,199
420,广州,线上,Female,25-29,Weekend,T恤,1,59,1,1,49,59
738,深圳,线下,Male,>=60,Weekday,牛仔裤,1,59,1,1,69,59
575,杭州,线下,Female,25-29,Weekend,裙子,1,149,1,1,59,149
375,广州,线上,Female,30-34,Weekday,T恤,1,99,1,1,49,99
796,深圳,线下,Female,40-44,Weekday,当季新品,1,79,1,1,59,79
479,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
399,广州,线下,Male,30-34,Weekend,当季新品,2,158,2,2,59,79
336,西安,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
399,广州,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
98,成都,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
231,广州,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
437,重庆,线下,Female,30-34,Weekend,短裤,2,118,2,2,19,59
480,重庆,线下,Female,30-34,Weekend,T恤,3,237,3,3,49,79
182,广州,线上,Female,30-34,Weekday,袜子,1,52,1,2,9,26
248,杭州,线下,Female,30-34,Weekend,T恤,4,514,4,6,49,86
658,深圳,线下,Unkown,Unkown,Weekend,配件,1,79,1,1,29,79
207,上海,线上,Female,25-29,Weekend,当季新品,1,129,1,1,59,129
280,深圳,线下,Male,20-24,Weekday,短裤,4,238,4,6,19,40
46,武汉,线下,Female,25-29,Weekend,当季新品,2,131,2,2,59,66
658,深圳,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
20,深圳,线下,Female,40-44,Weekend,T恤,1,39,1,1,49,39
375,广州,线上,Female,35-39,Weekday,T恤,6,511,6,6,49,85
575,杭州,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
142,上海,线下,Female,30-34,Weekday,袜子,1,39,1,1,9,39
312,杭州,线下,Male,35-39,Weekend,运动,1,19,1,1,49,19
208,重庆,线下,Male,25-29,Weekday,T恤,1,69.21,1,1,49,69
360,成都,线下,Female,35-39,Weekend,当季新品,1,288,2,2,59,144
323,武汉,线下,Female,45-49,Weekend,配件,1,145,1,1,29,145
669,重庆,线下,Female,<20,Weekday,当季新品,1,149,1,1,59,149
248,杭州,线下,Male,25-29,Weekday,T恤,1,39,1,1,49,39
479,深圳,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,40-44,Weekend,运动,1,199,1,1,49,199
46,武汉,线下,Female,30-34,Weekday,配件,1,199,1,1,29,199
142,上海,线下,Female,25-29,Weekday,配件,1,99,1,1,29,99
91,武汉,线上,Female,35-39,Weekday,T恤,3,237,3,3,49,79
658,深圳,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
658,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
20,深圳,线下,Female,35-39,Weekday,T恤,15,761,15,17,49,45
658,深圳,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
168,武汉,线下,Female,25-29,Weekday,短裤,1,158,1,4,19,40
19,南京,线下,Female,30-34,Weekday,当季新品,1,158,2,2,59,79
649,杭州,线下,Female,25-29,Weekday,袜子,1,39,1,1,9,39
91,武汉,线上,Female,20-24,Weekday,T恤,1,59,1,1,49,59
50,武汉,线上,Male,20-24,Weekend,T恤,2,196,2,2,49,98
420,广州,线上,Female,40-44,Weekday,T恤,2,138,2,2,49,69
479,深圳,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
135,上海,线下,Male,35-39,Weekday,当季新品,1,79,1,1,59,79
648,西安,线下,Male,25-29,Weekend,短裤,1,33,1,1,19,33
737,深圳,线下,Female,25-29,Weekend,牛仔裤,2,348,2,2,69,174
429,西安,线下,Male,35-39,Weekday,T恤,1,99,1,1,49,99
255,杭州,线下,Female,45-49,Weekend,短裤,1,59,1,1,19,59
519,杭州,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
70,深圳,线下,Female,30-34,Weekday,T恤,2,157,2,3,49,52
91,武汉,线上,Female,30-34,Weekend,T恤,1,79,1,1,49,79
245,杭州,线下,Female,30-34,Weekday,毛衣,3,547,3,3,99,182
420,广州,线上,Female,35-39,Weekday,T恤,4,313.79,4,4,49,78
32,武汉,线上,Female,35-39,Weekday,T恤,2,158,2,2,49,79
802,西安,线下,Male,35-39,Weekday,当季新品,1,79,1,1,59,79
50,武汉,线上,Male,>=60,Weekday,T恤,1,79,1,1,49,79
360,成都,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
19,南京,线下,Female,40-44,Weekday,运动,1,38,1,1,49,38
248,杭州,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
245,杭州,线下,Male,40-44,Weekend,T恤,1,118,1,2,49,59
52,武汉,线上,Female,<20,Weekday,配件,1,199,1,1,29,199
20,深圳,线下,Female,25-29,Weekend,袜子,1,10,1,1,9,10
669,重庆,线下,Female,30-34,Weekday,T恤,1,39,1,1,49,39
245,杭州,线下,Female,35-39,Weekend,裙子,1,20,1,2,59,10
480,重庆,线下,Male,35-39,Weekend,毛衣,4,846,4,4,99,212
420,广州,线上,Male,45-49,Weekend,短裤,1,40,1,1,19,40
245,杭州,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
229,深圳,线下,Female,30-34,Weekend,短裤,5,262,5,7,19,37
207,上海,线上,Female,20-24,Weekday,当季新品,3,427.08,3,3,59,142
50,武汉,线上,Female,>=60,Weekday,T恤,1,99,1,1,49,99
280,深圳,线下,Female,20-24,Weekday,T恤,2,198,2,2,49,99
375,广州,线上,Female,25-29,Weekday,袜子,1,20,1,1,9,20
245,杭州,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
360,成都,线下,Female,25-29,Weekday,短裤,2,73,2,2,19,37
280,深圳,线下,Female,<20,Weekend,T恤,1,69.34,1,1,49,69
658,深圳,线下,Male,30-34,Weekday,袜子,1,26,1,1,9,26
70,深圳,线下,Female,25-29,Weekend,T恤,2,198,2,2,49,99
360,成都,线下,Male,20-24,Weekend,T恤,3,159.39,3,3,49,53
611,深圳,线下,Male,>=60,Weekday,T恤,1,149,1,1,49,149
649,杭州,线下,Male,20-24,Weekend,T恤,1,59,1,1,49,59
21,北京,线下,Female,25-29,Weekday,T恤,3,177,3,3,49,59
255,杭州,线下,Male,40-44,Weekend,运动,1,33,1,1,49,33
146,杭州,线下,Male,<20,Weekday,短裤,1,33,1,1,19,33
325,上海,线下,Male,25-29,Weekday,T恤,2,158,2,2,49,79
21,北京,线下,Female,25-29,Weekday,裙子,3,533.55,3,3,59,178
325,上海,线下,Female,50-54,Weekend,T恤,1,149,1,1,49,149
229,深圳,线下,Female,25-29,Weekday,配件,2,134.33,2,2,29,67
255,杭州,线下,Female,<20,Weekend,当季新品,1,79,1,1,59,79
182,广州,线上,Female,30-34,Weekend,袜子,1,79,1,1,9,79
442,西安,线下,Female,35-39,Weekday,当季新品,1,54,1,1,59,54
182,广州,线上,Female,30-34,Weekday,牛仔裤,2,114,2,3,69,38
52,武汉,线上,Male,>=60,Weekday,袜子,3,124.75,3,6,9,21
229,深圳,线下,Female,40-44,Weekend,T恤,2,158,2,2,49,79
611,深圳,线下,Female,35-39,Weekday,T恤,1,158,1,2,49,79
20,深圳,线下,Male,40-44,Weekend,T恤,1,79,1,1,49,79
758,杭州,线下,Female,30-34,Weekend,短裤,1,33,1,1,19,33
52,武汉,线上,Male,40-44,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
137,西安,线上,Male,20-24,Weekday,短裤,1,39,1,1,19,39
146,杭州,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
325,上海,线下,Male,30-34,Weekday,当季新品,1,74,1,1,59,74
335,上海,线下,Male,20-24,Weekend,毛衣,2,448,2,2,99,224
520,杭州,线下,Male,30-34,Weekend,配件,1,79,1,1,29,79
375,广州,线上,Male,40-44,Weekend,当季新品,1,56,1,1,59,56
437,重庆,线下,Female,30-34,Weekend,T恤,1,59,1,1,49,59
480,重庆,线下,Female,35-39,Weekday,运动,1,39,1,1,49,39
142,上海,线下,Female,50-54,Weekday,毛衣,1,199,1,1,99,199
146,杭州,线下,Female,30-34,Weekend,T恤,1,158,1,2,49,79
168,武汉,线下,Male,30-34,Weekend,T恤,2,198,2,2,49,99
135,上海,线下,Female,20-24,Weekend,当季新品,1,79,1,1,59,79
32,武汉,线上,Female,25-29,Weekday,T恤,1,79,1,1,49,79
52,武汉,线上,Female,20-24,Weekday,T恤,9,891,9,9,49,99
20,深圳,线下,Female,20-24,Weekday,当季新品,1,77,1,1,59,77
148,深圳,线下,Male,20-24,Weekend,短裤,1,33,1,1,19,33
28,武汉,线上,Female,35-39,Weekday,短裤,1,66,1,2,19,33
255,杭州,线下,Female,>=60,Weekday,运动,1,33,1,1,49,33
437,重庆,线下,Male,>=60,Weekday,当季新品,1,79,1,1,59,79
496,上海,线下,Female,35-39,Weekend,T恤,2,158,2,2,49,79
50,武汉,线上,Male,25-29,Weekend,T恤,1,99,1,1,49,99
519,杭州,线下,Female,50-54,Weekday,T恤,1,99,1,1,49,99
256,武汉,线下,Female,35-39,Weekday,袜子,1,79,1,1,9,79
449,武汉,线下,Male,30-34,Weekend,短裤,1,66,1,2,19,33
280,深圳,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
369,广州,线下,Female,20-24,Weekend,裙子,1,149,1,1,59,149
46,武汉,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
420,广州,线上,Female,25-29,Weekday,T恤,1,79,1,1,49,79
70,深圳,线下,Male,30-34,Weekend,短裤,1,33,1,1,19,33
325,上海,线下,Female,35-39,Weekend,当季新品,1,49,1,1,59,49
375,广州,线上,Male,35-39,Weekday,配件,1,99,1,1,29,99
312,杭州,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
98,成都,线下,Male,20-24,Weekday,当季新品,1,149,1,1,59,149
658,深圳,线下,Female,55-59,Weekend,牛仔裤,1,39,1,1,69,39
312,杭州,线下,Female,30-34,Weekend,T恤,3,177,3,3,49,59
519,杭州,线下,Male,35-39,Weekday,袜子,1,40,1,2,9,20
28,武汉,线上,Female,30-34,Weekday,短裤,1,33,1,1,19,33
148,深圳,线下,Male,30-34,Weekday,T恤,1,59,1,1,49,59
737,深圳,线下,Female,50-54,Weekend,当季新品,1,79,1,1,59,79
312,杭州,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
248,杭州,线下,Female,35-39,Weekday,运动,1,19,1,1,49,19
611,深圳,线下,Male,25-29,Weekday,短裤,1,32.17,1,1,19,32
20,深圳,线下,Female,30-34,Weekend,牛仔裤,1,19,1,1,69,19
182,广州,线上,Female,35-39,Weekday,T恤,1,79,1,1,49,79
20,深圳,线下,Female,40-44,Weekday,袜子,1,79,1,1,9,79
21,北京,线下,Female,30-34,Weekday,当季新品,4,576,4,4,59,144
480,重庆,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
605,成都,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
245,杭州,线下,Male,25-29,Weekday,短裤,1,40,1,1,19,40
420,广州,线上,Male,35-39,Weekend,T恤,1,149,1,1,49,149
70,深圳,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
70,深圳,线下,Female,25-29,Weekend,短裤,2,78,2,2,19,39
255,杭州,线下,Male,25-29,Weekend,运动,2,66,2,2,49,33
658,深圳,线下,Male,40-44,Weekday,当季新品,1,59,1,1,59,59
146,杭州,线下,Female,25-29,Weekday,短裤,1,33,1,1,19,33
52,武汉,线上,Female,20-24,Weekday,毛衣,3,637.63,3,3,99,213
520,杭州,线下,Female,>=60,Weekday,配件,2,177,2,3,29,59
480,重庆,线下,Female,40-44,Weekend,运动,1,99,1,1,49,99
142,上海,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
19,南京,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
20,深圳,线下,Female,25-29,Weekend,T恤,1,39,1,1,49,39
669,重庆,线下,Female,30-34,Weekday,当季新品,1,54,1,1,59,54
21,北京,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
437,重庆,线下,Female,30-34,Weekend,T恤,3,135,3,3,49,45
658,深圳,线下,Female,40-44,Weekday,裙子,2,136,2,2,59,68
399,广州,线下,Female,30-34,Weekend,配件,1,79,1,1,29,79
19,南京,线下,Male,20-24,Weekday,T恤,1,74,1,1,49,74
21,北京,线下,Male,30-34,Weekend,袜子,1,79,1,1,9,79
312,杭州,线下,Male,50-54,Weekday,T恤,1,99,1,1,49,99
323,武汉,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
21,北京,线下,Female,20-24,Weekend,短裤,3,155,3,4,19,39
182,广州,线上,Female,25-29,Weekday,T恤,2,198,2,2,49,99
20,深圳,线下,Male,>=60,Weekday,牛仔裤,1,59,1,1,69,59
519,杭州,线下,Female,40-44,Weekday,牛仔裤,1,79,1,1,69,79
335,上海,线下,Male,30-34,Weekday,T恤,1,59,1,1,49,59
