store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
658,深圳,线下,Female,25-29,Weekday,T恤,1,158,1,2,49,79
399,广州,线下,Male,35-39,Weekend,当季新品,4,229,4,4,59,57
312,杭州,线下,Female,45-49,Weekday,当季新品,1,79,1,1,59,79
520,杭州,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
137,西安,线上,Female,25-29,Weekend,T恤,1,79,1,1,49,79
168,武汉,线下,Male,25-29,Weekend,T恤,2,158,2,2,49,79
182,广州,线上,Female,30-34,Weekend,运动,2,177,2,3,49,59
669,重庆,线下,Female,<20,Weekday,牛仔裤,1,39,1,1,69,39
758,杭州,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
375,广州,线上,Male,35-39,Weekday,袜子,1,59,1,1,9,59
148,深圳,线下,Female,25-29,Weekday,配件,3,597,3,3,29,199
52,武汉,线上,Female,20-24,Weekday,裙子,4,691,4,4,59,173
207,上海,线上,Female,>=60,Weekend,毛衣,1,149,1,1,99,149
649,杭州,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
616,成都,线下,Female,40-44,Weekend,袜子,1,79,1,1,9,79
520,杭州,线下,Male,20-24,Weekend,配件,1,79,1,1,29,79
135,上海,线下,Female,20-24,Weekday,T恤,3,356,3,4,49,89
738,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Male,30-34,Weekend,当季新品,3,597,3,3,59,199
135,上海,线下,Male,35-39,Weekend,T恤,1,79,1,1,49,79
658,深圳,线下,Male,40-44,Weekend,T恤,1,59,1,1,49,59
20,深圳,线下,Female,40-44,Weekday,T恤,1,213.51,1,3,49,71
360,成都,线下,Female,30-34,Weekday,T恤,2,137,2,2,49,69
68,重庆,线上,Male,25-29,Weekend,当季新品,1,79,1,1,59,79
20,深圳,线下,Female,25-29,Weekday,T恤,1,59,1,1,49,59
437,重庆,线下,Male,>=60,Weekday,袜子,2,101,2,4,9,25
312,杭州,线下,Female,25-29,Weekend,裙子,1,79,1,1,59,79
831,杭州,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
669,重庆,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
248,杭州,线下,Male,20-24,Weekend,短裤,2,73,2,2,19,37
146,杭州,线下,Female,45-49,Weekend,T恤,2,215,2,3,49,72
336,西安,线下,Male,25-29,Weekend,运动,1,39,1,1,49,39
575,杭州,线下,Female,40-44,Weekday,T恤,1,59,1,1,49,59
369,广州,线下,Female,25-29,Weekday,配件,9,948,9,12,29,79
429,西安,线下,Male,35-39,Weekday,T恤,1,76,1,2,49,38
20,深圳,线下,Female,45-49,Weekday,当季新品,1,192,1,1,59,192
21,北京,线下,Male,30-34,Weekday,T恤,2,236,2,4,49,59
229,深圳,线下,Male,<20,Weekday,T恤,1,99,1,1,49,99
146,杭州,线下,Female,30-34,Weekend,牛仔裤,1,199,1,1,69,199
758,杭州,线下,Male,30-34,Weekend,T恤,1,79,1,1,49,79
575,杭州,线下,Female,25-29,Weekday,T恤,3,237,3,3,49,79
50,武汉,线上,Female,25-29,Weekday,T恤,1,99,1,1,49,99
312,杭州,线下,Female,45-49,Weekday,当季新品,1,79,1,1,59,79
796,深圳,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
28,武汉,线上,Female,30-34,Weekday,T恤,3,256,3,4,49,64
52,武汉,线上,Female,20-24,Weekday,当季新品,1,79,1,1,59,79
335,上海,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
519,杭州,线下,Female,40-44,Weekday,配件,1,79,1,1,29,79
52,武汉,线上,Male,>=60,Weekend,T恤,1,99,1,1,49,99
375,广州,线上,Female,25-29,Weekend,袜子,2,158,2,2,9,79
649,杭州,线下,Female,30-34,Weekday,当季新品,1,76,1,1,59,76
611,深圳,线下,Female,40-44,Weekend,牛仔裤,1,39,1,1,69,39
369,广州,线下,Female,55-59,Weekend,当季新品,1,79,1,1,59,79
430,成都,线下,Female,50-54,Weekend,牛仔裤,1,118,1,2,69,59
420,广州,线上,Female,<20,Weekday,T恤,1,79,1,1,49,79
91,武汉,线上,Male,>=60,Weekday,配件,1,99,1,1,29,99
449,武汉,线下,Female,35-39,Weekend,袜子,1,79,1,1,9,79
207,上海,线上,Male,40-44,Weekday,T恤,1,79,1,1,49,79
91,武汉,线上,Female,25-29,Weekday,牛仔裤,1,29,1,1,69,29
323,武汉,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
256,武汉,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
802,西安,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
255,杭州,线下,Male,>=60,Weekend,袜子,1,27,1,1,9,27
21,北京,线下,Male,>=60,Weekday,T恤,1,78.23,1,1,49,78
737,深圳,线下,Female,>=60,Weekday,T恤,1,158,1,2,49,79
399,广州,线下,Male,>=60,Weekday,T恤,1,99,1,1,49,99
758,杭州,线下,Female,20-24,Weekday,袜子,1,20,1,1,9,20
758,杭州,线下,Male,35-39,Weekday,T恤,2,138,2,2,49,69
255,杭州,线下,Female,<20,Weekend,袜子,1,79,1,1,9,79
375,广州,线上,Male,>=60,Weekday,袜子,1,79,1,1,9,79
135,上海,线下,Female,55-59,Weekday,短裤,1,33,1,1,19,33
336,西安,线下,Female,55-59,Weekday,当季新品,1,148,1,2,59,74
19,南京,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
315,武汉,线下,Female,40-44,Weekend,毛衣,1,199,1,1,99,199
437,重庆,线下,Male,25-29,Weekday,配件,1,59,1,1,29,59
20,深圳,线下,Male,35-39,Weekday,当季新品,1,58,1,1,59,58
182,广州,线上,Female,30-34,Weekday,T恤,2,297,3,3,49,99
796,深圳,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
255,杭州,线下,Male,35-39,Weekday,袜子,1,20,1,1,9,20
168,武汉,线下,Female,20-24,Weekday,当季新品,1,54,1,1,59,54
182,广州,线上,Female,30-34,Weekend,牛仔裤,1,59,1,1,69,59
437,重庆,线下,Female,25-29,Weekday,当季新品,3,407,3,3,59,136
146,杭州,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
91,武汉,线上,Female,40-44,Weekday,T恤,2,154.93,2,2,49,77
142,上海,线下,Female,35-39,Weekday,T恤,1,76,1,1,49,76
611,深圳,线下,Female,55-59,Weekday,当季新品,1,79,1,1,59,79
369,广州,线下,Male,30-34,Weekday,短裤,1,33,1,1,19,33
480,重庆,线下,Female,25-29,Weekend,配件,1,59,1,1,29,59
737,深圳,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
796,深圳,线下,Female,35-39,Weekday,毛衣,3,547,3,3,99,182
605,成都,线下,Female,35-39,Weekday,当季新品,2,398,2,2,59,199
52,武汉,线上,Male,25-29,Weekend,袜子,1,53,1,2,9,27
207,上海,线上,Male,30-34,Weekend,袜子,2,105,2,4,9,26
479,深圳,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
399,广州,线下,Male,>=60,Weekend,配件,1,59,1,1,29,59
208,重庆,线下,Female,<20,Weekday,T恤,1,59,1,1,49,59
335,上海,线下,Male,>=60,Weekday,毛衣,3,597,3,3,99,199
315,武汉,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
323,武汉,线下,Female,25-29,Weekday,袜子,2,78,2,2,9,39
758,杭州,线下,Female,20-24,Weekend,短裤,1,33,1,1,19,33
245,杭州,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
325,上海,线下,Male,45-49,Weekday,T恤,1,99,1,1,49,99
669,重庆,线下,Female,50-54,Weekday,运动,1,149,1,1,49,149
669,重庆,线下,Female,35-39,Weekday,配件,1,99,1,1,29,99
420,广州,线上,Female,25-29,Weekend,T恤,1,99,1,1,49,99
669,重庆,线下,Female,20-24,Weekday,运动,1,39,1,1,49,39
137,西安,线上,Male,>=60,Weekday,当季新品,1,79,1,1,59,79
142,上海,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
91,武汉,线上,Male,45-49,Weekend,当季新品,1,47,1,1,59,47
315,武汉,线下,Female,45-49,Weekday,当季新品,1,199,1,1,59,199
315,武汉,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
245,杭州,线下,Female,35-39,Weekday,T恤,2,158,2,2,49,79
738,深圳,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
168,武汉,线下,Female,55-59,Weekday,当季新品,1,58,1,1,59,58
255,杭州,线下,Male,>=60,Weekend,袜子,1,26,1,1,9,26
658,深圳,线下,Male,25-29,Weekend,T恤,2,197,3,3,49,66
737,深圳,线下,Male,40-44,Weekend,T恤,2,297,2,3,49,99
796,深圳,线下,Female,>=60,Weekend,牛仔裤,1,59,1,1,69,59
182,广州,线上,Male,45-49,Weekday,配件,1,29,1,1,29,29
207,上海,线上,Female,20-24,Weekend,T恤,1,59,1,1,49,59
32,武汉,线上,Male,35-39,Weekday,T恤,1,79,1,1,49,79
420,广州,线上,Female,30-34,Weekend,T恤,1,198,1,2,49,99
135,上海,线下,Female,55-59,Weekend,袜子,1,19,1,1,9,19
323,武汉,线下,Female,25-29,Weekend,裙子,1,99,1,1,59,99
19,南京,线下,Female,50-54,Weekend,袜子,2,80,2,3,9,27
437,重庆,线下,Female,30-34,Weekend,运动,3,597,3,3,49,199
479,深圳,线下,Female,30-34,Weekday,短裤,1,33,1,1,19,33
437,重庆,线下,Female,45-49,Weekend,T恤,1,249,1,1,49,249
315,武汉,线下,Male,>=60,Weekend,T恤,3,237,3,3,49,79
182,广州,线上,Male,20-24,Weekday,毛衣,2,198,2,2,99,99
437,重庆,线下,Female,30-34,Weekday,短裤,1,39,1,1,19,39
648,西安,线下,Female,20-24,Weekday,短裤,1,40,1,1,19,40
520,杭州,线下,Male,25-29,Weekday,T恤,2,158,2,2,49,79
648,西安,线下,Female,25-29,Weekend,配件,1,99,1,1,29,99
519,杭州,线下,Female,30-34,Weekend,T恤,2,158,2,2,49,79
420,广州,线上,Male,30-34,Weekday,毛衣,1,249,1,1,99,249
245,杭州,线下,Female,25-29,Weekday,T恤,1,97.12,1,1,49,97
248,杭州,线下,Female,35-39,Weekend,T恤,1,39,1,1,49,39
611,深圳,线下,Male,<20,Weekday,当季新品,1,59,1,1,59,59
605,成都,线下,Female,20-24,Weekday,T恤,3,117,3,3,49,39
496,上海,线下,Male,30-34,Weekday,裙子,1,199,1,1,59,199
360,成都,线下,Female,30-34,Weekday,袜子,1,49,1,1,9,49
649,杭州,线下,Male,30-34,Weekday,运动,1,149,1,1,49,149
68,重庆,线上,Female,35-39,Weekend,毛衣,3,647,3,3,99,216
168,武汉,线下,Female,30-34,Weekend,配件,2,298,2,2,29,149
229,深圳,线下,Male,20-24,Weekday,当季新品,1,79,1,1,59,79
68,重庆,线上,Female,25-29,Weekend,T恤,2,198,2,2,49,99
207,上海,线上,Male,35-39,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Male,30-34,Weekend,T恤,2,175,2,2,49,88
519,杭州,线下,Male,>=60,Weekend,T恤,1,39,1,1,49,39
98,成都,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
442,西安,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
758,杭州,线下,Male,25-29,Weekday,短裤,4,211,4,6,19,35
430,成都,线下,Female,20-24,Weekend,袜子,1,19,1,1,9,19
802,西安,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
146,杭州,线下,Female,20-24,Weekday,袜子,3,123,3,6,9,21
255,杭州,线下,Female,40-44,Weekday,牛仔裤,1,39,1,1,69,39
738,深圳,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
449,武汉,线下,Male,25-29,Weekday,T恤,1,39,1,1,49,39
802,西安,线下,Male,>=60,Weekend,牛仔裤,3,547,3,3,69,182
738,深圳,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
255,杭州,线下,Male,20-24,Weekday,短裤,2,67.25,2,2,19,34
207,上海,线上,Female,45-49,Weekend,T恤,1,198,1,2,49,99
280,深圳,线下,Female,25-29,Weekend,T恤,1,149,1,1,49,149
21,北京,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
19,南京,线下,Female,20-24,Weekend,毛衣,1,95.26,1,1,99,95
208,重庆,线下,Male,20-24,Weekend,短裤,1,79,1,2,19,40
248,杭州,线下,Female,20-24,Weekend,T恤,1,149,1,1,49,149
248,杭州,线下,Male,<20,Weekday,T恤,3,213.33,3,3,49,71
611,深圳,线下,Female,45-49,Weekday,毛衣,1,149,1,1,99,149
399,广州,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
758,杭州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
52,武汉,线上,Male,20-24,Weekend,T恤,4,276,4,4,49,69
738,深圳,线下,Male,25-29,Weekend,T恤,2,178,2,2,49,89
575,杭州,线下,Female,35-39,Weekend,T恤,2,197,2,3,49,66
360,成都,线下,Female,25-29,Weekday,当季新品,1,79,1,1,59,79
146,杭州,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
759,重庆,线下,Male,35-39,Weekend,T恤,1,39,1,1,49,39
648,西安,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
248,杭州,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
519,杭州,线下,Male,25-29,Weekend,牛仔裤,1,77,1,1,69,77
255,杭州,线下,Female,25-29,Weekend,运动,2,298,2,2,49,149
315,武汉,线下,Male,50-54,Weekday,运动,1,39,1,1,49,39
669,重庆,线下,Female,30-34,Weekend,T恤,3,297,3,3,49,99
91,武汉,线上,Male,25-29,Weekend,T恤,1,99,1,1,49,99
420,广州,线上,Male,25-29,Weekend,牛仔裤,1,59,1,1,69,59
759,重庆,线下,Female,20-24,Weekday,T恤,2,297,2,3,49,99
648,西安,线下,Female,35-39,Weekend,T恤,2,198,2,2,49,99
70,深圳,线下,Male,30-34,Weekday,配件,3,497,3,3,29,166
46,武汉,线下,Female,40-44,Weekend,T恤,1,39,1,1,49,39
20,深圳,线下,Unkown,Unkown,Weekday,T恤,1,79,1,1,49,79
737,深圳,线下,Female,25-29,Weekend,运动,1,33,1,1,49,33
168,武汉,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
429,西安,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
19,南京,线下,Male,40-44,Weekday,配件,1,156,1,2,29,78
148,深圳,线下,Male,25-29,Weekday,T恤,2,198,2,2,49,99
20,深圳,线下,Male,30-34,Weekday,牛仔裤,1,19,1,1,69,19
519,杭州,线下,Female,55-59,Weekday,T恤,1,39,1,1,49,39
32,武汉,线上,Female,<20,Weekday,T恤,1,79,1,1,49,79
312,杭州,线下,Female,30-34,Weekday,牛仔裤,1,55.53,1,1,69,56
245,杭州,线下,Female,35-39,Weekday,T恤,2,158,2,2,49,79
70,深圳,线下,Male,35-39,Weekday,牛仔裤,1,59,1,1,69,59
323,武汉,线下,Female,40-44,Weekday,运动,1,149,1,1,49,149
182,广州,线上,Female,20-24,Weekend,毛衣,1,199,1,1,99,199
611,深圳,线下,Male,25-29,Weekday,T恤,2,178,2,2,49,89
669,重庆,线下,Female,25-29,Weekday,牛仔裤,2,98,2,2,69,49
135,上海,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
28,武汉,线上,Male,25-29,Weekday,T恤,1,99,1,1,49,99
325,上海,线下,Female,>=60,Weekend,T恤,1,99,1,1,49,99
315,武汉,线下,Female,35-39,Weekday,毛衣,2,398,2,2,99,199
496,上海,线下,Male,35-39,Weekend,毛衣,1,149,1,1,99,149
21,北京,线下,Male,40-44,Weekday,当季新品,2,298,2,2,59,149
208,重庆,线下,Female,20-24,Weekday,T恤,1,19,1,1,49,19
325,上海,线下,Female,40-44,Weekend,短裤,1,33,1,1,19,33
70,深圳,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
335,上海,线下,Male,55-59,Weekday,当季新品,1,142,1,1,59,142
758,杭州,线下,Male,30-34,Weekend,当季新品,1,59,1,1,59,59
575,杭州,线下,Male,25-29,Weekday,T恤,2,178,2,2,49,89
256,武汉,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
738,深圳,线下,Male,25-29,Weekday,短裤,3,112,3,3,19,37
479,深圳,线下,Male,25-29,Weekend,短裤,1,33,1,1,19,33
245,杭州,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
420,广州,线上,Male,35-39,Weekend,配件,1,79,1,1,29,79
616,成都,线下,Female,50-54,Weekday,T恤,1,76.65,1,1,49,77
19,南京,线下,Female,30-34,Weekend,T恤,2,118,2,2,49,59
375,广州,线上,Female,30-34,Weekday,当季新品,2,135,2,2,59,68
19,南京,线下,Female,25-29,Weekday,T恤,6,563.3,6,6,49,94
479,深圳,线下,Female,25-29,Weekday,T恤,5,495,5,5,49,99
323,武汉,线下,Male,>=60,Weekday,T恤,1,59,1,1,49,59
399,广州,线下,Male,35-39,Weekend,当季新品,1,56,1,1,59,56
336,西安,线下,Female,30-34,Weekday,袜子,1,39,1,1,9,39
70,深圳,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
255,杭州,线下,Female,25-29,Weekend,配件,4,296,4,4,29,74
182,广州,线上,Male,50-54,Weekday,当季新品,1,57,1,1,59,57
208,重庆,线下,Male,20-24,Weekday,T恤,2,157,2,3,49,52
91,武汉,线上,Female,30-34,Weekend,当季新品,1,79,1,1,59,79
52,武汉,线上,Female,>=60,Weekend,牛仔裤,1,199,1,1,69,199
52,武汉,线上,Female,25-29,Weekend,T恤,2,194,2,2,49,97
21,北京,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
245,杭州,线下,Male,>=60,Weekend,毛衣,1,149,1,1,99,149
335,上海,线下,Female,30-34,Weekend,短裤,1,32,1,1,19,32
245,杭州,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
19,南京,线下,Female,30-34,Weekday,T恤,1,97.12,1,1,49,97
245,杭州,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
496,上海,线下,Male,30-34,Weekend,短裤,2,80,2,2,19,40
52,武汉,线上,Female,40-44,Weekday,当季新品,1,76,1,1,59,76
255,杭州,线下,Female,25-29,Weekend,当季新品,1,74,1,1,59,74
658,深圳,线下,Female,25-29,Weekend,配件,4,316,4,4,29,79
575,杭州,线下,Female,30-34,Weekend,袜子,1,158,1,2,9,79
437,重庆,线下,Female,20-24,Weekday,运动,1,79,1,1,49,79
480,重庆,线下,Male,20-24,Weekday,T恤,1,59,1,1,49,59
248,杭州,线下,Male,35-39,Weekend,当季新品,1,146,1,1,59,146
70,深圳,线下,Female,30-34,Weekday,裙子,2,245,2,2,59,123
28,武汉,线上,Female,30-34,Weekday,T恤,3,237,3,3,49,79
255,杭州,线下,Female,40-44,Weekday,配件,1,79,1,1,29,79
802,西安,线下,Male,25-29,Weekend,配件,1,149,1,1,29,149
802,西安,线下,Male,25-29,Weekday,当季新品,1,189,1,1,59,189
796,深圳,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
28,武汉,线上,Male,25-29,Weekday,牛仔裤,1,158,1,2,69,79
142,上海,线下,Female,25-29,Weekday,T恤,4,263,4,4,49,66
208,重庆,线下,Female,35-39,Weekday,袜子,1,20,1,1,9,20
